filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_999.pdb,87.5,1.91374714012,0.296,3.352,-48.330,16.941011235,13.2289156819,-6,-66.746,-200.842,-465.84,684.867,-2751.806,304.47921942,6.45980260397,4.49531832837,-40.16309854,0.0,24.960,-111.099,-314.963,4.15539937382,-10.7477793333,77.32,-2211.92275842,-5.889,1549.693,56.0,-32.392,456,-50.317,550.956,-2568.3258101,303.339,60.812,1,2.45765641376,-61.735
50_sugar_small_moves_813.pdb,87.5,2.55755553538,0.298,0.862,-48.330,13.6255294888,-5.66497552067,-11,-65.446,-200.091,-484.74,680.782,-2746.541,504.156249881,9.23954685394,4.17320352934,-39.5192901448,0.0,29.579,-111.099,-312.147,3.88817114942,-7.9680350833,49.48,-2012.24572796,-5.889,1539.805,70.0,-32.392,451,-48.413,551.925,-2571.64129185,283.283,60.812,0,4.69684736347,-61.735
50_sugar_small_moves_157.pdb,87.5,2.95966950877,0.296,0.393,-48.330,-97.7450005496,-5.96318935557,-7,-66.541,-200.091,-485.03,681.934,-2755.590,239.569928089,8.12829990152,4.76012877482,-39.1171761714,0.0,25.609,-111.099,-312.471,7.54156507345,-9.07928203572,64.95,-2276.83204976,-5.889,1548.896,58.0,-32.392,455,-49.224,554.059,-2683.01182189,286.329,60.812,0,7.41871396723,-61.735
50_sugar_small_moves_627.pdb,87.5,2.65188982491,0.296,0.331,-48.330,27.8590153336,-8.58196840001,-9,-66.107,-200.091,-487.65,682.021,-2746.262,347.301555236,9.59589960566,4.19310536807,-39.4249558552,0.0,27.712,-111.099,-312.748,3.32224332835,-7.61168233158,69.07,-2169.10042261,-5.889,1540.198,54.0,-32.392,453,-48.069,551.736,-2557.407806,281.962,60.812,0,1.93009388326,-61.735
50_sugar_small_moves_255.pdb,100.0,3.22444353213,0.296,0.331,-48.330,-28.9352086212,-10.4424718859,-7,-66.586,-200.091,-489.51,680.933,-2748.047,294.085853538,9.49427714499,3.81361469202,-38.852402148,0.0,26.256,-111.099,-312.177,2.20044909333,-7.71330479224,72.16,-2222.31612431,-5.889,1542.292,68.0,-32.392,455,-48.442,552.016,-2614.20202996,282.340,60.812,0,1.58936409877,-61.735
50_sugar_small_moves_858.pdb,87.5,2.61556637791,0.298,0.331,-48.330,0.555643020714,-10.4686032266,-8,-65.989,-200.091,-489.54,680.855,-2748.372,251.07406805,8.34656771375,2.67950695475,-39.4612793022,0.0,27.405,-111.099,-312.356,2.51477716948,-8.86101422349,64.95,-2265.32790979,-5.889,1541.494,70.0,-32.392,454,-48.950,552.338,-2584.71117832,282.129,60.812,0,2.09871301717,-61.735
50_sugar_small_moves_547.pdb,87.5,0.886229508362,0.298,0.239,-48.330,33.6674943553,-17.0005452272,-9,-66.233,-200.091,-496.07,682.163,-2743.544,487.272082081,8.38646219032,2.68214074985,-41.1906161718,0.0,22.220,-111.099,-311.441,2.57379772717,-8.82111974692,70.1,-2029.12989576,-5.889,1539.186,60.0,-32.392,453,-49.159,551.551,-2551.59932698,277.372,60.812,0,2.19977581042,-61.735
50_sugar_small_moves_388.pdb,87.5,1.8882412183,0.298,0.239,-48.330,-26.8751305705,-7.44198241354,-9,-66.278,-200.091,-486.51,682.314,-2750.475,182.447093543,7.49334646718,2.78631849024,-40.1886044618,0.0,28.643,-111.099,-312.015,2.87099849993,-9.71423547006,75.26,-2333.9548843,-5.889,1544.616,52.0,-32.392,453,-48.670,551.193,-2612.14195191,282.346,60.812,0,2.2365121726,-61.735
50_sugar_small_moves_251.pdb,87.5,3.62845195484,0.298,0.239,-48.330,32.4123621555,-7.86529605976,-11,-65.757,-200.091,-486.94,681.915,-2744.748,355.023822689,13.0400470064,3.45741425591,-38.4483937253,0.0,26.055,-111.099,-312.441,5.08165522377,-4.16753493081,55.67,-2161.37815516,-5.889,1539.618,58.0,-32.392,451,-48.742,551.341,-2552.85445918,284.010,60.812,0,3.77764343442,-61.735
50_sugar_small_moves_720.pdb,87.5,1.85692065133,0.296,0.331,-48.330,35.0616711188,-13.4926544356,-2,-66.954,-200.891,-492.56,683.371,-2756.100,303.724042603,5.95552814618,4.03667280246,-40.2199250288,0.0,24.862,-111.099,-314.242,2.67223289446,-11.2520537911,80.41,-2212.67793524,-5.889,1551.309,44.0,-32.392,460,-51.160,551.251,-2550.20515022,283.996,60.812,1,1.97187710987,-61.735
50_sugar_small_moves_352.pdb,100.0,1.72663125644,0.298,0.239,-48.330,-9.05768479837,2.06931288147,-9,-66.063,-200.091,-477.0,680.705,-2744.221,496.044727463,8.31326477056,2.42474390054,-40.3502144237,0.0,29.804,-111.099,-311.858,2.61996043153,-8.89431716668,59.79,-2020.35725038,-5.889,1538.323,68.0,-32.392,453,-48.396,562.317,-2594.32450613,280.574,60.812,0,2.22928334306,-61.735
50_sugar_small_moves_99.pdb,100.0,2.39313771311,0.298,0.331,-48.330,-8.62457164821,-14.3776843802,-9,-66.108,-200.091,-493.45,681.292,-2742.354,493.439765377,10.3547050143,2.96790925315,-39.683707967,0.0,24.011,-111.099,-311.827,1.52429839272,-6.85287692294,68.04,-2022.96221247,-5.889,1536.940,58.0,-32.392,453,-48.626,551.716,-2593.89139298,279.603,60.812,0,1.99065246346,-61.735
50_sugar_small_moves_689.pdb,87.5,1.90242365247,0.296,0.800,-48.330,20.3284781166,-3.21983404613,-7,-66.226,-200.091,-482.29,680.969,-2755.094,218.433122062,8.38314940165,3.77182643584,-40.1744220277,0.0,30.115,-111.099,-311.989,2.88136218647,-8.82443253559,77.32,-2297.96885578,-5.889,1548.424,58.0,-32.392,455,-49.376,551.432,-2564.93834322,287.083,60.812,0,2.81311928623,-61.735
50_sugar_small_moves_686.pdb,100.0,2.057974794,0.298,0.239,-48.330,-20.3136932384,-8.34189373691,-11,-65.090,-200.091,-487.41,682.617,-2745.829,544.98789418,9.46141970569,3.49188558657,-40.0188708861,0.0,25.934,-111.099,-311.961,3.83196715406,-7.74616223155,59.79,-1971.41408367,-5.889,1539.650,58.0,-32.392,451,-48.413,550.886,-2605.58051457,282.978,60.812,0,2.68035604353,-61.735
50_sugar_small_moves_401.pdb,100.0,2.60121080556,0.298,0.800,-48.330,-67.8033652684,-8.34046563653,-8,-65.842,-200.091,-487.41,681.156,-2747.353,445.402129775,11.6213348926,1.73839721178,-39.4756348746,0.0,25.143,-111.099,-311.916,2.98936897083,-5.58624704462,60.82,-2070.99984807,-5.889,1541.932,52.0,-32.392,454,-48.776,551.248,-2653.0701866,284.623,60.812,0,2.53785130491,-61.735
50_sugar_small_moves_634.pdb,87.5,2.55282381447,0.298,0.392,-48.330,-26.6707020945,-6.96648606853,-10,-64.944,-200.091,-486.04,680.287,-2743.221,626.324302001,12.381161102,3.06256889822,-39.5240218657,0.0,27.120,-111.099,-311.965,3.7385709828,-4.82642083526,50.52,-1890.07767584,-5.889,1538.266,62.0,-32.392,452,-48.458,551.781,-2611.93752343,283.130,60.812,0,3.01901312816,-61.735
50_sugar_small_moves_908.pdb,100.0,2.71793313776,0.298,0.553,-48.330,-153.436944362,-4.28301524265,-12,-65.781,-200.091,-483.35,680.120,-2747.108,372.790801296,8.7823041566,2.06918745072,-39.3589125424,0.0,31.738,-111.099,-312.477,5.78596773197,-8.42527778064,50.52,-2143.61117655,-5.889,1540.449,68.0,-32.392,450,-48.272,552.490,-2738.7037657,283.359,60.812,0,4.41632927028,-61.735
50_sugar_small_moves_798.pdb,87.5,1.81649554606,0.296,0.331,-48.330,34.5551920839,-7.39122206006,-6,-66.410,-200.826,-486.46,680.874,-2749.677,317.604289321,6.57094928014,3.67268233181,-40.2603501341,0.0,29.609,-111.099,-313.743,5.29421748354,-10.6366326571,71.13,-2198.79768852,-5.889,1546.737,50.0,-32.392,456,-50.376,551.343,-2550.71162925,284.014,60.812,1,4.44626846223,-61.735
50_sugar_small_moves_872.pdb,75.0,3.58517232769,0.297,0.558,-48.330,20.473542127,43.966339649,-12,-65.785,-200.091,-435.1,686.538,-2742.703,553.526867125,13.5579318298,4.02973002982,-38.4916733524,0.0,35.923,-111.099,-312.352,8.1316891475,-3.64965010743,47.42,-1962.87511072,-5.889,1542.957,58.0,-32.392,450,-47.968,551.018,-2564.79327921,315.135,60.812,0,8.19450019292,-61.735
50_sugar_small_moves_747.pdb,87.5,0.186085011433,0.298,0.331,-48.330,39.1130224627,-16.0407739913,-7,-66.593,-200.091,-495.11,681.877,-2750.370,273.880696508,6.64204461419,4.38322352639,-41.8907606687,0.0,24.614,-111.099,-312.623,2.20428042079,-10.5655373231,83.51,-2242.52128134,-5.889,1545.300,54.0,-32.392,455,-49.468,550.777,-2546.15379887,279.470,60.812,0,1.47296995351,-61.735
50_sugar_small_moves_966.pdb,75.0,-0.131610987722,0.298,0.398,-48.330,26.059658445,5.41016732117,-12,-66.040,-200.091,-473.66,681.140,-2739.521,531.109974567,8.68099863035,3.83387725572,-42.2084566679,0.0,36.549,-111.099,-312.099,9.00430764323,-8.52658330689,47.42,-1985.29200328,-5.889,1537.572,66.0,-32.392,450,-48.058,551.476,-2559.20716289,283.349,60.812,0,9.22876988432,-61.735
50_sugar_small_moves_879.pdb,87.5,2.54483835507,0.296,0.331,-48.330,9.18802598707,-10.9144531,-9,-65.796,-200.091,-489.99,681.718,-2744.204,384.234715762,10.2735777107,3.23206088512,-39.5320073251,0.0,24.629,-111.099,-312.592,4.23326810337,-6.93400422655,55.67,-2132.16726208,-5.889,1540.507,44.0,-32.392,453,-48.984,552.005,-2576.07879535,280.830,60.812,0,4.21592495955,-61.735
50_sugar_small_moves_625.pdb,100.0,1.87903254182,0.298,0.553,-48.330,-60.6147419304,-6.72285976402,-7,-67.360,-200.091,-485.79,681.757,-2746.150,374.915278118,8.68990288815,3.85801787512,-40.1978131383,0.0,26.899,-111.099,-312.454,4.50685630709,-8.51767904909,54.64,-2141.48669973,-5.889,1543.146,80.0,-32.392,455,-48.455,554.121,-2645.88156327,280.573,60.812,0,3.77660052122,-61.735
50_sugar_small_moves_132.pdb,87.5,3.32867656103,0.298,0.392,-48.330,51.637497418,-2.42761286155,-8,-66.049,-200.091,-481.5,681.092,-2741.290,656.839243035,11.083314951,3.02521358495,-38.7481691191,0.0,26.066,-111.099,-312.371,2.15179705244,-6.12426698621,60.82,-1859.56273481,-5.889,1537.796,50.0,-32.392,454,-48.319,557.910,-2533.62932392,281.701,60.812,0,2.24408461334,-61.735
50_sugar_small_moves_850.pdb,87.5,0.323237571568,0.296,0.331,-48.330,-4.11957432511,-9.80260195175,-10,-66.876,-200.091,-488.87,681.716,-2747.229,277.257629358,9.22950174035,3.06674431515,-41.7536081086,0.0,26.328,-111.099,-311.076,2.41545539905,-7.97808019689,73.2,-2239.14434849,-5.889,1541.989,64.0,-32.392,452,-48.057,551.292,-2589.38639566,281.137,60.812,0,1.96337415865,-61.735
50_sugar_small_moves_580.pdb,87.5,2.94619859212,0.298,0.239,-48.330,-56.3515386433,-13.3155233631,-9,-66.479,-200.091,-492.39,681.018,-2746.517,413.03647263,10.9497206422,2.15123146494,-39.130647088,0.0,21.658,-111.099,-311.714,3.42764060952,-6.25786129508,68.04,-2103.36550521,-5.889,1543.915,82.0,-32.392,453,-48.428,551.025,-2641.61835998,281.322,60.812,0,2.15960612235,-61.735
50_sugar_small_moves_313.pdb,87.5,2.23189888469,0.296,2.032,-48.330,-265.377080055,3.73884191106,-7,-66.333,-200.997,-475.33,680.705,-2754.836,37.3991246513,9.81552142128,3.74352532356,-39.8449467954,0.0,29.565,-111.099,-313.492,2.57851555176,-7.39206051596,63.92,-2479.00285319,-5.889,1552.965,52.0,-32.392,455,-49.492,556.354,-2850.64390139,286.534,60.812,0,5.53893100659,-61.735
50_sugar_small_moves_221.pdb,87.5,1.34125889983,0.296,0.331,-48.330,39.7484309087,-7.77670345713,-4,-67.349,-200.822,-486.85,681.354,-2752.868,297.961772142,6.76528759558,3.78201591246,-40.7355867803,0.0,26.975,-111.099,-313.970,3.46157567798,-10.4422943417,73.2,-2218.4402057,-5.889,1548.456,46.0,-32.392,458,-50.814,555.046,-2545.51839043,285.151,60.812,1,4.02605537297,-61.735
50_sugar_small_moves_289.pdb,62.5,7.92384808086,0.298,0.455,-48.330,-382.622527982,39.5304274655,-11,-65.849,-201.394,-439.54,680.355,-2746.614,750.95879912,20.1337388327,4.24625788451,-34.1529975993,0.0,36.034,-111.099,-312.740,12.4100669301,2.92615689542,34.02,-1765.44317873,-5.889,1553.739,54.0,-32.392,451,-47.793,551.009,-2967.88934932,311.593,60.812,0,12.6514710145,-61.735
50_sugar_small_moves_196.pdb,87.5,2.49448786712,0.298,0.392,-48.330,30.4203984877,-6.86565480921,-8,-66.422,-200.091,-485.94,681.109,-2748.571,411.912053956,9.2475689798,3.8980738583,-39.582357813,0.0,26.689,-111.099,-311.672,3.29597012981,-7.96001295744,68.04,-2104.48992389,-5.889,1542.601,60.0,-32.392,454,-48.665,551.900,-2554.84642285,285.127,60.812,0,2.08914961632,-61.735
50_sugar_small_moves_734.pdb,87.5,0.492515353856,0.298,0.239,-48.330,-44.3266234621,-2.11759945301,-9,-65.998,-200.091,-481.19,680.622,-2751.612,166.061244394,7.97696250656,3.28750658291,-41.5843303263,0.0,29.172,-111.099,-313.432,2.47015063996,-9.23061943068,65.98,-2350.34073345,-5.889,1545.237,60.0,-32.392,453,-48.503,558.744,-2629.5934448,282.768,60.812,0,2.3156342409,-61.735
50_sugar_small_moves_992.pdb,75.0,0.54112064351,0.160,0.239,-48.330,-87.2693637247,-0.192345985079,-7,-67.252,-200.091,-479.26,684.863,-2755.741,224.654926078,7.85544729992,4.87625474855,-41.5357250366,0.0,29.615,-111.099,-312.074,3.7146512101,-9.35213463732,68.04,-2291.74705177,-5.889,1548.322,50.0,-32.392,455,-48.679,549.866,-2672.53618506,290.142,60.812,0,3.90789299698,-61.735
50_sugar_small_moves_459.pdb,87.5,0.0824190667959,0.296,0.800,-48.330,17.2044706248,-11.0396632607,-5,-67.232,-200.461,-490.11,681.639,-2755.608,53.3597805668,5.13657045642,2.24466161674,-41.9944266133,0.0,30.425,-111.099,-313.036,2.73597255421,-12.0710114808,78.35,-2463.04219728,-5.889,1549.884,56.0,-32.392,457,-49.978,550.022,-2568.06235071,281.770,60.812,1,2.44600336606,-61.735
50_sugar_small_moves_836.pdb,100.0,2.22549202387,0.296,0.800,-48.330,-83.2729088035,-8.53987788523,-7,-66.848,-200.091,-487.61,680.534,-2747.944,277.270335355,11.5189385972,1.7999901106,-39.8513536563,0.0,25.237,-111.099,-312.372,3.60830101809,-5.68864333999,67.01,-2239.13164249,-5.889,1543.199,50.0,-32.392,455,-48.548,550.555,-2668.53973014,286.204,60.812,0,2.69201815864,-61.735
50_sugar_small_moves_220.pdb,75.0,0.470535045477,0.296,0.645,-48.330,27.2095666834,0.24692492001,-11,-65.990,-200.091,-478.82,680.614,-2741.713,674.372355279,9.36121308359,3.36651265712,-41.6063106347,0.0,29.337,-111.099,-311.444,6.07815580714,-7.84636885365,53.61,-1842.02962257,-5.889,1536.954,70.0,-32.392,451,-48.411,557.070,-2558.05725465,282.542,60.812,0,3.59530049619,-61.735
50_sugar_small_moves_636.pdb,87.5,2.66192885213,0.298,0.953,-48.330,-34.0032801892,0.669564057976,-11,-65.543,-200.091,-478.4,680.596,-2739.241,563.223846635,10.7572200972,2.71113028765,-39.414916828,0.0,26.776,-111.099,-311.466,4.28590471236,-6.45036184001,56.7,-1953.17813121,-5.889,1535.560,74.0,-32.392,451,-48.368,557.984,-2619.27010153,282.773,60.812,0,2.72111139557,-61.735
50_sugar_small_moves_231.pdb,100.0,1.72283276193,0.298,0.455,-48.330,-21.9201563381,6.85315381169,-8,-66.478,-200.091,-472.22,680.322,-2748.542,64.2196690798,10.939731002,2.4071765257,-40.3540129182,0.0,28.856,-111.099,-312.904,1.76945995545,-6.26785093523,80.41,-2452.18230877,-5.889,1547.224,44.0,-32.392,454,-48.782,562.972,-2607.18697767,283.085,60.812,0,1.45816217432,-61.735
50_sugar_small_moves_739.pdb,87.5,1.63154679731,0.298,0.239,-48.330,-56.4399298736,-1.54116526949,-10,-66.214,-200.091,-480.61,682.500,-2743.769,417.96459982,8.00959887892,4.02384518548,-40.4452988828,0.0,29.433,-111.099,-312.012,3.76916894513,-9.19798305832,55.67,-2098.43737803,-5.889,1538.493,62.0,-32.392,452,-48.382,556.320,-2641.70675121,281.207,60.812,0,3.65555636297,-61.735
50_sugar_small_moves_664.pdb,100.0,1.87768052342,0.296,3.352,-48.330,-94.3608924572,18.5288847236,-6,-67.451,-200.853,-460.54,687.465,-2753.239,82.402873807,5.99803089542,2.96349569175,-40.1991651567,0.0,28.900,-111.099,-314.589,3.27907050933,-11.2095510418,76.29,-2433.99910404,-5.889,1550.839,48.0,-32.392,456,-50.051,550.561,-2679.62771379,302.860,60.812,1,2.97655947254,-61.735
50_sugar_small_moves_481.pdb,87.5,1.9430984807,0.298,0.331,-48.330,38.0619464021,-11.8162617622,-8,-66.639,-200.091,-490.89,681.886,-2751.511,326.463479763,7.96537177725,3.35103289186,-40.1337471994,0.0,25.817,-111.099,-312.494,2.51360480089,-9.24221015999,73.2,-2189.93849808,-5.889,1545.573,58.0,-32.392,454,-49.553,552.688,-2547.20487493,281.440,60.812,0,2.17925127835,-61.735
50_sugar_small_moves_173.pdb,87.5,2.18964022776,0.296,0.331,-48.330,2.1125620407,-11.2887039341,-8,-66.721,-200.091,-490.36,680.675,-2748.960,270.574181875,9.2595289783,2.37379397009,-39.8872054524,0.0,26.450,-111.099,-311.968,1.58075509665,-7.94805295894,71.13,-2245.82779597,-5.889,1544.050,48.0,-32.392,454,-48.775,551.204,-2583.1542593,281.783,60.812,0,1.74915505952,-61.735
50_sugar_small_moves_412.pdb,87.5,2.41871949858,0.296,0.331,-48.330,-59.2363429433,-8.70783428094,-8,-65.851,-200.091,-487.78,680.815,-2743.946,458.624697646,10.3948533032,4.80871399112,-39.6581261816,0.0,26.205,-111.099,-312.209,3.32382372052,-6.81272863402,59.79,-2057.7772802,-5.889,1539.400,74.0,-32.392,454,-48.733,551.958,-2644.50316428,282.679,60.812,0,2.53503098906,-61.735
50_sugar_small_moves_612.pdb,100.0,2.26179191721,0.298,0.331,-48.330,-67.8402654073,-9.72868866919,-9,-65.847,-200.091,-488.8,681.115,-2745.350,317.006758398,8.99101374675,2.23636128731,-39.8150537629,0.0,28.020,-111.099,-313.042,2.05889933576,-8.21656819049,68.04,-2199.39521945,-5.889,1539.304,58.0,-32.392,453,-48.771,552.628,-2653.10708674,281.238,60.812,0,1.99500248644,-61.735
50_sugar_small_moves_971.pdb,87.5,-0.2523663502,0.296,0.331,-48.330,-8.86530297272,3.08697913402,-6,-66.950,-200.091,-475.98,684.231,-2750.650,177.739141577,9.45136859809,3.51602655403,-42.3292120303,0.0,29.608,-111.099,-311.415,4.24676140187,-7.75621333915,53.61,-2338.66283627,-5.889,1547.331,64.0,-32.392,456,-48.231,553.794,-2594.13212431,284.396,60.812,0,4.84410635972,-61.735
50_sugar_small_moves_194.pdb,100.0,3.45867022817,0.298,0.645,-48.330,-66.4147735585,-5.65322444283,-6,-67.286,-200.804,-484.72,682.163,-2754.672,74.014037963,9.28108612628,3.35241738784,-38.618175452,0.0,29.954,-111.099,-313.441,2.7931946529,-7.92649581096,78.35,-2442.38793988,-5.889,1551.713,42.0,-32.392,456,-50.162,551.945,-2651.68159489,283.555,60.812,1,2.98806114464,-61.735
50_sugar_small_moves_242.pdb,75.0,2.46411420682,0.298,0.239,-48.330,67.7579324088,19.3766774756,-9,-65.911,-200.091,-459.69,682.161,-2744.289,489.990444026,11.6987818185,3.98916727297,-39.6127314733,0.0,35.377,-111.099,-312.771,8.36935577742,-5.50880011872,55.67,-2026.41153382,-5.889,1541.590,70.0,-32.392,453,-48.131,553.076,-2517.50888893,297.390,60.812,0,8.75885051217,-61.735
50_sugar_small_moves_975.pdb,87.5,1.70823379305,0.298,0.997,-48.330,21.0823439982,-4.33509149755,-10,-66.481,-200.091,-483.41,681.001,-2748.922,691.81898452,9.90608817292,3.27046807935,-40.3686118871,0.0,26.084,-111.099,-312.321,4.6607023033,-7.30149376432,50.52,-1824.58299333,-5.889,1546.362,64.0,-32.392,452,-48.584,551.882,-2564.18447734,285.002,60.812,0,4.50436299667,-61.735
50_sugar_small_moves_718.pdb,87.5,1.9371812896,0.295,0.997,-48.330,36.0524673855,-8.6265871252,-9,-66.432,-200.333,-487.7,680.435,-2746.650,294.588089483,8.36058366659,3.21766950548,-40.1396643905,0.0,24.750,-111.099,-312.487,3.66340270827,-8.84699827065,78.35,-2221.81388836,-5.889,1544.148,52.0,-32.392,453,-48.079,550.725,-2549.21435395,283.565,60.812,0,2.21583851465,-61.735
50_sugar_small_moves_3.pdb,87.5,3.24251556789,0.296,0.862,-48.330,36.7183531588,-5.70874076299,-8,-67.282,-200.251,-484.78,681.012,-2754.219,389.655506736,9.16347497288,2.61760867238,-38.8343301122,0.0,26.592,-111.099,-312.972,4.71592264279,-8.04410696436,72.16,-2126.74647111,-5.889,1549.264,52.0,-32.392,454,-49.405,552.450,-2548.54846818,287.506,60.812,1,3.90434317866,-61.735
50_sugar_small_moves_13.pdb,87.5,2.02529479773,0.298,0.301,-48.330,-60.9443221493,4.78141589539,-12,-65.365,-200.091,-474.29,679.966,-2744.332,454.312896635,10.231428262,3.72431594516,-40.0515508824,0.0,26.359,-111.099,-310.517,5.82870786188,-6.97615367524,50.52,-2062.08908121,-5.889,1541.610,70.0,-32.392,450,-48.186,560.016,-2646.21114349,284.284,60.812,0,6.50617501944,-61.735
50_sugar_small_moves_759.pdb,100.0,2.18561131412,0.298,0.331,-48.330,15.7958425351,-10.3514177655,-9,-66.567,-200.091,-489.42,681.269,-2751.622,83.7117078486,8.39417440993,2.66514130963,-39.891234366,0.0,28.236,-111.099,-312.837,1.88474509302,-8.81340752731,82.47,-2432.69027,-5.889,1546.518,58.0,-32.392,453,-49.093,552.398,-2569.4709788,280.372,60.812,0,1.26959012368,-61.735
50_sugar_small_moves_19.pdb,87.5,2.5160219366,0.296,0.331,-48.330,12.6738751393,-8.4175003292,-10,-66.039,-200.091,-487.49,681.008,-2746.355,713.038084761,10.8162311084,4.49837408022,-39.5608237435,0.0,25.865,-111.099,-311.475,3.33526171204,-6.39135082882,59.79,-1803.36389308,-5.889,1539.945,76.0,-32.392,452,-48.340,551.332,-2572.5929462,284.667,60.812,0,2.22049977356,-61.735
50_sugar_small_moves_608.pdb,87.5,1.74590354346,0.298,0.392,-48.330,-16.4289238753,1.19219473362,-12,-66.239,-200.091,-477.88,683.815,-2742.999,551.150574198,9.05271095483,3.35779701943,-40.3309421367,0.0,28.590,-111.099,-311.830,5.13426835079,-8.1548709824,53.61,-1965.25140365,-5.889,1538.331,76.0,-32.392,450,-48.119,557.755,-2601.69574521,280.851,60.812,0,5.98609643109,-61.735
50_sugar_small_moves_207.pdb,87.5,2.51977978678,0.296,0.331,-48.330,18.4064750022,-8.5220714617,-10,-65.690,-200.091,-487.59,680.857,-2746.049,458.67706528,9.35613015084,3.81271870387,-39.5570658933,0.0,26.587,-111.099,-311.190,2.78255582986,-7.8514517864,64.95,-2057.72491256,-5.889,1539.881,54.0,-32.392,452,-47.523,550.353,-2566.86034633,283.280,60.812,0,3.30317809659,-61.735
50_sugar_small_moves_398.pdb,100.0,2.34091258009,0.298,0.331,-48.330,49.3770943542,-8.78683022209,-6,-67.341,-200.091,-487.86,681.330,-2750.749,359.246875646,8.69242402578,2.08006320233,-39.7359331,0.0,26.210,-111.099,-313.040,1.64761035687,-8.51515791145,73.2,-2157.1551022,-5.889,1547.937,46.0,-32.392,456,-48.983,551.126,-2535.88972698,283.747,60.812,0,2.2958404623,-61.735
50_sugar_small_moves_741.pdb,100.0,2.64156280615,0.298,0.484,-48.330,-8.97902862677,-2.21524322605,-10,-66.053,-200.091,-481.29,681.818,-2747.237,390.711958411,9.83352990547,3.04193333308,-39.435282874,0.0,28.530,-111.099,-311.788,3.30990621624,-7.37405203177,64.95,-2125.69001943,-5.889,1542.450,76.0,-32.392,452,-48.214,551.854,-2594.24584996,285.296,60.812,0,2.33137156466,-61.735
50_sugar_small_moves_450.pdb,87.5,1.71713983833,0.298,0.392,-48.330,7.68526647302,-10.0103180509,-8,-66.316,-200.091,-489.08,681.100,-2750.601,367.093852692,7.60177840801,2.36783011202,-40.3597058418,0.0,27.523,-111.099,-311.784,3.91794687259,-9.60580352923,69.07,-2149.30812515,-5.889,1545.286,54.0,-32.392,454,-49.655,550.611,-2577.58155486,282.789,60.812,0,2.89351030839,-61.735
50_sugar_small_moves_427.pdb,75.0,1.85485600239,0.296,0.997,-48.330,44.3811242769,18.3727990996,-5,-66.779,-200.948,-460.7,681.582,-2754.102,450.824177386,8.65784585288,3.46554619024,-40.2219896777,0.0,34.873,-111.099,-312.899,7.69182180885,-8.54973608436,68.04,-2065.57780046,-5.889,1551.271,46.0,-32.392,457,-49.538,550.682,-2540.88569706,302.500,60.812,1,7.72872955474,-61.735
50_sugar_small_moves_979.pdb,87.5,2.78270685955,0.298,0.239,-48.330,31.1933388787,-9.07814833163,-8,-67.227,-200.679,-488.15,681.131,-2752.395,308.146458703,8.50607197229,3.59642765631,-39.2941388206,0.0,25.647,-111.099,-314.056,3.06822807892,-8.70150996495,81.44,-2208.25551914,-5.889,1549.221,68.0,-32.392,454,-48.912,551.252,-2554.07348246,285.965,60.812,1,2.20959550776,-61.735
50_sugar_small_moves_4.pdb,75.0,3.28545923718,0.298,3.261,-48.330,54.8374073397,36.4321668106,-10,-65.977,-200.091,-442.64,682.975,-2751.810,344.541662211,12.0433008977,4.23382587377,-38.791386443,0.0,33.976,-111.099,-312.313,7.94521124587,-5.16428103951,55.67,-2171.86031563,-5.889,1545.955,66.0,-32.392,452,-48.796,551.040,-2530.429414,317.475,60.812,0,7.86556244295,-61.735
50_sugar_small_moves_761.pdb,87.5,2.58537645327,0.298,0.239,-48.330,-40.1271595993,-5.00532771839,-11,-66.000,-200.091,-484.08,681.049,-2745.791,468.074701432,9.73002586637,4.04107736156,-39.4914692269,0.0,29.403,-111.099,-312.752,5.78518003767,-7.47755607086,43.3,-2048.32727641,-5.889,1541.628,80.0,-32.392,451,-48.565,552.171,-2625.39398094,282.967,60.812,0,4.97077207236,-61.735
50_sugar_small_moves_853.pdb,87.5,2.29520198103,0.298,0.331,-48.330,6.88066193082,-10.7151796816,-11,-65.874,-200.091,-489.79,681.251,-2747.136,231.598885283,11.0888059459,2.05187504582,-39.7816436991,0.0,25.462,-111.099,-312.282,3.44777954385,-6.11877599133,71.13,-2284.80309256,-5.889,1543.573,62.0,-32.392,451,-48.887,551.983,-2578.38615941,280.220,60.812,0,2.13489550259,-61.735
