filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_845.pdb,100.0,0.299802968009,0.254,0.167,-48.447,-20.5980965794,9.15851126067,1,-63.453,-202.781,-539.55,665.473,-2747.553,-58.7710536789,3.56855976476,-38.945849355,0.0,26.991,-109.226,-298.193,0.00297191596,-16.5922455935,97.03,-2575.17303152,-5.845,1546.182,50.0,-32.392,450,-47.554,498.448,-2593.96112858,281.890,59.510,2,1.265,0.618178686536,-64.288
50_sugar_small_moves_514.pdb,100.0,0.716142665099,0.254,0.167,-48.447,-77.8699279448,9.99580076252,-5,-61.671,-201.913,-538.71,664.759,-2746.245,-74.120332393,8.51133748665,-38.5295096579,0.0,26.201,-109.226,-296.261,0.00297191596,-11.6494678716,96.04,-2590.52231024,-5.845,1544.015,52.0,-32.392,444,-46.128,497.906,-2651.23295995,280.559,59.510,2,0.332,0.660571694427,-64.288
50_sugar_small_moves_202.pdb,100.0,0.340788515166,0.254,0.167,-48.447,6.92910451373,9.50608916216,-2,-61.935,-201.913,-539.2,664.442,-2744.429,-41.1822460388,7.13040101002,-38.9048638078,0.0,26.115,-109.226,-297.009,0.00297191596,-13.0304043482,96.04,-2557.58422388,-5.845,1542.009,48.0,-32.392,447,-45.720,497.976,-2566.43392749,280.262,59.510,1,1.266,0.682057578626,-64.288
50_sugar_small_moves_371.pdb,100.0,0.365658161751,0.246,0.167,-48.447,-26.8943757345,7.9193913918,0,-62.566,-201.913,-540.79,663.870,-2746.505,-85.6490543464,5.43214985521,-38.8799941612,0.0,26.308,-109.226,-297.150,0.00297191596,-14.728655503,98.02,-2602.05103219,-5.845,1544.781,54.0,-32.392,449,-47.447,498.207,-2600.25740774,280.848,59.510,2,1.050,0.861315746385,-64.288
50_sugar_small_moves_767.pdb,100.0,-1.02649352077,0.254,0.167,-48.447,12.9741493408,7.54661716159,2,-63.637,-202.766,-541.16,666.786,-2752.103,-100.355912269,3.87881665608,-40.2721458437,0.0,27.052,-109.226,-301.119,0.00297191596,-16.2819887021,99.01,-2616.75789011,-5.845,1550.996,38.0,-32.392,451,-48.500,498.776,-2560.38888266,282.390,59.510,2,1.229,0.655802825082,-64.288
50_sugar_small_moves_465.pdb,100.0,0.436438260463,0.254,0.167,-48.447,-14.7815425011,6.77885936169,0,-62.466,-202.679,-541.93,663.901,-2748.876,-67.184153478,4.95983846713,-38.8092140625,0.0,26.953,-109.226,-297.912,0.00297191596,-15.2009668911,96.04,-2583.58613132,-5.845,1546.552,38.0,-32.392,449,-47.739,497.904,-2588.14457451,281.914,59.510,2,0.782,0.599784403981,-64.288
50_sugar_small_moves_737.pdb,100.0,0.537224591709,0.246,0.167,-48.447,-20.2748228168,10.8173058336,-6,-62.496,-201.913,-537.89,664.455,-2743.904,-65.9362042777,7.4201905388,-38.7084277313,0.0,27.275,-109.226,-296.081,0.00297191596,-12.7406148194,96.04,-2582.33818212,-5.845,1540.927,54.0,-32.392,443,-44.820,498.046,-2593.63785482,279.504,59.510,2,1.388,0.600505519188,-64.288
50_sugar_small_moves_175.pdb,100.0,0.492338353578,0.254,0.167,-48.447,-5.28971286891,6.56509767351,2,-62.861,-202.976,-542.14,665.300,-2749.030,-48.4374090849,3.76662715327,-38.7533139694,0.0,27.168,-109.226,-297.802,0.00297191596,-16.3941782049,99.01,-2564.83938693,-5.845,1546.779,50.0,-32.392,451,-48.151,498.287,-2578.65274487,280.716,59.510,2,0.693,0.714584074083,-64.288
50_sugar_small_moves_81.pdb,100.0,0.553180417803,0.254,0.280,-48.447,-18.4812992064,8.71115853732,-2,-61.535,-202.836,-540.0,664.014,-2747.919,-151.392698387,5.44229323391,-38.6924719052,0.0,26.642,-109.226,-297.217,0.00297191596,-14.7185121243,99.01,-2667.79467623,-5.845,1545.992,46.0,-32.392,447,-47.066,498.453,-2591.84433121,280.657,59.510,2,0.970,0.51154494373,-64.288
50_sugar_small_moves_300.pdb,100.0,0.273494830938,0.246,0.167,-48.447,6.38356113168,9.24589995058,0,-63.655,-202.839,-539.46,665.250,-2749.677,-54.9398232602,4.63809152429,-38.972157492,0.0,28.700,-109.226,-298.008,0.00297191596,-15.5227138339,99.01,-2571.34180111,-5.845,1547.664,46.0,-32.392,449,-47.471,498.149,-2566.97947087,282.297,59.510,2,0.401,0.728549705615,-64.288
50_sugar_small_moves_804.pdb,100.0,0.629229925736,0.254,0.167,-48.447,-38.1557908167,5.5161896892,-1,-62.394,-202.718,-543.19,664.790,-2748.549,-131.758380378,4.91687586872,-38.6164223972,0.0,24.723,-109.226,-297.310,0.00297191596,-15.2439294895,99.01,-2648.16035822,-5.845,1545.250,30.0,-32.392,448,-47.617,498.353,-2611.51882282,281.413,59.510,2,1.132,0.382172559026,-64.288
50_sugar_small_moves_827.pdb,100.0,-1.0197786305,0.246,0.167,-48.447,5.57730434446,5.77289051778,2,-63.979,-202.758,-542.94,666.514,-2753.885,-71.4522049019,1.68353142655,-40.2654309535,0.0,26.988,-109.226,-301.867,0.00297191596,-18.4772739317,98.02,-2587.85418275,-5.845,1553.224,42.0,-32.392,451,-48.392,498.607,-2567.78572766,282.016,59.510,2,0.868,0.577523349819,-64.288
50_sugar_small_moves_160.pdb,100.0,0.171360488199,0.254,0.167,-48.447,-0.900861389731,7.62382331181,-1,-61.494,-202.873,-541.09,664.932,-2747.688,-67.1424129593,5.43992333126,-39.0742918348,0.0,25.787,-109.226,-296.255,0.00297191596,-14.7208820269,99.01,-2583.5443908,-5.845,1544.649,42.0,-32.392,448,-47.677,498.190,-2574.26389339,279.741,59.510,2,1.869,0.502717412801,-64.288
50_sugar_small_moves_817.pdb,100.0,0.525406699892,0.246,0.167,-48.447,-23.1597589862,7.25434820562,-2,-62.190,-201.913,-541.46,664.137,-2746.198,-62.2975496101,5.66529646207,-38.7202456231,0.0,26.081,-109.226,-297.037,0.00297191596,-14.4955088961,98.02,-2578.69952746,-5.845,1543.857,42.0,-32.392,447,-47.677,498.695,-2596.52279099,280.505,59.510,2,0.559,0.694101393162,-64.288
50_sugar_small_moves_117.pdb,100.0,0.448372558882,0.246,0.167,-48.447,-34.9061816749,3.91117282162,1,-62.785,-202.626,-544.8,665.057,-2750.232,-72.9586645139,2.995758879,-38.7972797641,0.0,25.081,-109.226,-297.871,0.00297191596,-17.1650464792,99.01,-2589.36064236,-5.845,1547.054,46.0,-32.392,450,-47.909,498.181,-2608.26921368,280.116,59.510,2,1.409,0.580924207813,-64.288
50_sugar_small_moves_495.pdb,100.0,-0.982970510169,0.254,0.167,-48.447,1.66384176842,11.7629153874,0,-62.736,-201.913,-536.95,666.147,-2749.378,-67.8180803334,6.27784683698,-40.2286228332,0.0,27.010,-109.226,-300.801,0.00297191596,-13.8829585212,96.04,-2584.22005818,-5.845,1549.547,46.0,-32.392,449,-46.368,499.214,-2571.69919024,281.489,59.510,1,1.107,0.720518042143,-64.288
50_sugar_small_moves_152.pdb,100.0,0.489344993185,0.254,0.167,-48.447,-8.6887377087,8.70547204764,-1,-62.513,-202.963,-540.0,664.941,-2749.383,-91.7121807845,4.26551110528,-38.7563073298,0.0,28.073,-109.226,-297.503,0.00297191596,-15.8952942529,99.01,-2608.11415863,-5.845,1546.785,54.0,-32.392,448,-47.031,497.908,-2582.05176971,281.000,59.510,2,0.948,0.625701041844,-64.288
50_sugar_small_moves_384.pdb,100.0,0.356851861089,0.246,0.167,-48.447,6.46910553607,12.953706942,-4,-61.508,-201.913,-535.76,665.182,-2749.133,-6.96327418205,8.39619083172,-38.8888004619,0.0,26.148,-109.226,-298.308,0.00297191596,-11.7646145265,95.05,-2523.36525203,-5.845,1546.642,48.0,-32.392,445,-46.388,499.272,-2566.89392647,282.892,59.510,1,1.632,0.615208847507,-64.288
50_sugar_small_moves_245.pdb,100.0,0.446430775599,0.246,0.167,-48.447,-11.0506801499,6.48398052354,-2,-62.696,-203.040,-542.23,664.734,-2747.115,-59.4429666558,4.99694698386,-38.7992215474,0.0,26.658,-109.226,-297.163,0.00297191596,-15.1638583744,99.01,-2575.8449445,-5.845,1544.177,62.0,-32.392,447,-45.966,498.312,-2584.41371216,279.794,59.510,2,0.354,0.630445439359,-64.288
50_sugar_small_moves_166.pdb,100.0,0.373821076741,0.254,0.167,-48.447,-35.4497237462,4.2920430985,0,-62.386,-202.757,-544.42,664.633,-2747.236,-114.386412444,4.51008738966,-38.8718312462,0.0,24.858,-109.226,-297.458,0.00297191596,-15.6507179686,99.01,-2630.78839029,-5.845,1544.961,44.0,-32.392,449,-48.236,498.257,-2608.81275575,280.536,59.510,2,0.677,0.638525491208,-64.288
50_sugar_small_moves_680.pdb,100.0,0.585649760857,0.246,0.167,-48.447,-30.1519280636,8.19487825239,-1,-62.250,-202.782,-540.51,663.795,-2749.267,-115.236884239,5.05617738093,-38.6600025621,0.0,26.631,-109.226,-297.476,0.00297191596,-15.1046279773,98.02,-2631.63886208,-5.845,1545.526,32.0,-32.392,448,-47.076,498.517,-2603.51496007,282.520,59.510,2,1.621,0.445480741797,-64.288
50_sugar_small_moves_215.pdb,100.0,0.541177582201,0.254,0.167,-48.447,-27.706108977,6.39545449695,0,-62.321,-202.652,-542.31,664.786,-2747.975,-150.299090592,4.8051021012,-38.7044747408,0.0,26.588,-109.226,-297.097,0.00297191596,-15.355703257,99.01,-2666.70106844,-5.845,1546.282,52.0,-32.392,449,-47.669,498.332,-2601.06914098,279.122,59.510,2,0.557,0.637382252417,-64.288
50_sugar_small_moves_898.pdb,100.0,0.65433671793,0.246,0.167,-48.447,-48.2647456012,4.94808136583,0,-62.810,-202.899,-543.76,664.886,-2747.593,-94.7654597779,3.50271386201,-38.5913156051,0.0,26.103,-109.226,-297.391,0.00297191596,-16.6580914962,98.02,-2611.16743762,-5.845,1545.469,42.0,-32.392,449,-47.894,498.117,-2621.62777761,279.504,59.510,2,1.018,0.591945190025,-64.288
50_sugar_small_moves_904.pdb,100.0,0.365399364289,0.254,0.167,-48.447,-59.7473753484,9.69428014939,1,-63.457,-202.515,-539.02,665.541,-2751.599,-124.321695332,4.28149663198,-38.8802529587,0.0,27.035,-109.226,-298.137,0.00297191596,-15.8793087262,99.01,-2640.72367318,-5.845,1549.553,36.0,-32.392,450,-47.687,498.359,-2633.11040735,282.414,59.510,2,1.744,0.628745193393,-64.288
50_sugar_small_moves_302.pdb,100.0,0.344641570858,0.246,0.280,-48.447,-0.0400417315832,4.49838336132,1,-63.563,-202.874,-544.21,664.624,-2749.041,-58.493631655,2.82149610892,-38.9010107521,0.0,25.436,-109.226,-298.071,0.00297191596,-17.3393092493,99.01,-2574.8956095,-5.845,1547.193,40.0,-32.392,450,-48.058,498.151,-2573.40307374,280.956,59.510,2,1.196,0.593732102484,-64.288
50_sugar_small_moves_933.pdb,100.0,0.258844193417,0.246,0.280,-48.447,-6.1129963126,9.75568059095,-5,-61.271,-201.913,-538.95,664.427,-2742.728,-61.9014374402,6.4240744294,-38.9868081296,0.0,26.141,-109.226,-296.174,0.00297191596,-13.7367309288,93.07,-2578.30341529,-5.845,1539.330,48.0,-32.392,444,-46.308,498.593,-2579.47602832,279.547,59.510,1,1.563,0.762230559965,-64.288
50_sugar_small_moves_926.pdb,100.0,0.446569823676,0.254,0.167,-48.447,-28.7945428407,8.45500400257,-1,-62.891,-202.177,-540.25,664.766,-2747.518,-78.0167683125,4.11936086255,-38.7990824993,0.0,27.678,-109.226,-296.953,0.00297191596,-16.0414444957,98.02,-2594.41874616,-5.845,1544.516,50.0,-32.392,448,-47.141,498.418,-2602.15757485,280.498,59.510,2,0.815,0.680447757554,-64.288
50_sugar_small_moves_963.pdb,100.0,0.33556568116,0.254,0.167,-48.447,-13.9161306877,4.03238867263,2,-62.809,-202.213,-544.68,664.867,-2748.213,-36.7680058367,4.39276422543,-38.9100866418,0.0,25.125,-109.226,-297.298,0.00297191596,-15.7680411328,99.01,-2553.16998368,-5.845,1545.332,58.0,-32.392,451,-48.246,498.634,-2587.27916269,279.604,59.510,2,0.805,0.66521116579,-64.288
50_sugar_small_moves_11.pdb,100.0,0.470366866868,0.246,0.167,-48.447,-1.65515390733,8.44573454114,-2,-62.611,-201.913,-540.26,664.462,-2746.888,-17.700400114,6.492750216,-38.7752854561,0.0,24.592,-109.226,-296.854,0.00297191596,-13.6680551422,97.03,-2534.10237796,-5.845,1544.486,40.0,-32.392,447,-45.471,498.201,-2575.01818591,279.486,59.510,2,2.519,0.524696110444,-64.288
50_sugar_small_moves_326.pdb,100.0,0.046839365496,0.246,0.167,-48.447,-39.1410873571,6.9172439207,-2,-63.063,-201.913,-541.79,665.823,-2750.132,-109.940554633,4.8741916447,-39.1988129575,0.0,25.616,-109.226,-299.303,0.00297191596,-15.2866137135,97.03,-2626.34253248,-5.845,1548.181,46.0,-32.392,447,-47.435,499.194,-2612.50411936,280.265,59.510,2,1.249,0.507636903988,-64.288
50_sugar_small_moves_329.pdb,100.0,0.411005438913,0.246,0.167,-48.447,-9.43091376278,6.64962338383,-3,-62.670,-201.913,-542.06,664.374,-2746.176,-42.4477493728,6.19987422974,-38.8346468841,0.0,25.185,-109.226,-296.654,0.00297191596,-13.9609311285,94.06,-2558.84972722,-5.845,1543.158,38.0,-32.392,446,-46.035,497.990,-2582.79394577,279.913,59.510,2,1.041,0.696730577248,-64.288
50_sugar_small_moves_217.pdb,100.0,0.467775603479,0.254,0.167,-48.447,-1.435389805,9.20241810271,0,-63.225,-202.628,-539.51,664.337,-2750.211,-122.989481636,4.42933687657,-38.7778767195,0.0,26.805,-109.226,-297.714,0.00297191596,-15.7314684816,98.02,-2639.39145948,-5.845,1547.260,44.0,-32.392,449,-47.312,498.568,-2574.79842181,282.894,59.510,2,1.986,0.530507643098,-64.288
50_sugar_small_moves_935.pdb,85.71,0.614052958267,0.246,0.167,-48.447,-11.4116840523,8.97978043125,-2,-62.739,-201.913,-539.73,664.131,-2746.538,-139.978927697,5.17505486008,-38.6315993647,0.0,27.009,-109.226,-297.309,0.00297191596,-14.9857504981,96.04,-2656.38090554,-5.845,1543.999,44.0,-32.392,447,-46.821,498.267,-2584.77471606,280.908,59.510,2,1.551,0.84955609027,-64.288
50_sugar_small_moves_851.pdb,100.0,0.52855888554,0.246,0.167,-48.447,-16.263753672,12.8608606893,-5,-62.098,-201.913,-535.85,664.336,-2748.638,-84.7172191803,9.06403120245,-38.7170934374,0.0,27.433,-109.226,-295.847,0.00297191596,-11.0967741558,97.03,-2601.11919703,-5.845,1545.248,52.0,-32.392,444,-44.822,498.169,-2589.62678568,281.806,59.510,2,0.752,0.631705357677,-64.288
50_sugar_small_moves_721.pdb,100.0,0.928710603234,0.254,0.167,-48.447,-58.0587111195,10.1033077958,-4,-62.600,-201.913,-538.61,663.843,-2746.243,-71.4597912663,8.2481619738,-38.3169417197,0.0,25.876,-109.226,-296.503,0.00297191596,-11.9126433844,96.04,-2587.86176911,-5.845,1543.079,44.0,-32.392,445,-45.771,498.174,-2631.42174312,281.796,59.510,2,1.922,0.524543520033,-64.288
50_sugar_small_moves_725.pdb,100.0,0.465989207118,0.246,0.167,-48.447,-23.6411130368,8.99168499437,-1,-61.659,-202.758,-539.72,664.485,-2749.861,-178.551200615,6.74882370186,-38.7796631159,0.0,27.345,-109.226,-297.762,0.00297191596,-13.4119816564,99.01,-2694.95317846,-5.845,1547.216,52.0,-32.392,448,-46.591,498.276,-2597.00414504,281.369,59.510,2,0.496,0.629898848224,-64.288
50_sugar_small_moves_774.pdb,100.0,0.356993308424,0.254,0.280,-48.447,-16.2245341845,11.246510745,-1,-62.446,-202.064,-537.46,665.346,-2747.307,-115.39048097,7.14625769205,-38.8886590146,0.0,26.766,-109.226,-296.778,0.00297191596,-13.0145476662,97.03,-2631.79245881,-5.845,1544.192,50.0,-32.392,448,-46.164,498.681,-2589.58756619,281.877,59.510,2,0.588,0.612977247226,-64.288
50_sugar_small_moves_498.pdb,100.0,0.282565665721,0.254,0.167,-48.447,-8.1860053139,7.0832469597,0,-62.466,-202.928,-541.63,663.650,-2746.990,-40.8345221527,5.39388672899,-38.9630866573,0.0,26.156,-109.226,-297.409,0.00297191596,-14.7669186292,98.02,-2557.2365,-5.845,1544.709,36.0,-32.392,449,-47.027,498.211,-2581.54903732,281.777,59.510,2,0.956,0.614838827164,-64.288
50_sugar_small_moves_42.pdb,100.0,-0.848366264091,0.246,0.167,-48.447,-20.2075384349,8.79263305121,2,-63.690,-202.751,-539.92,665.657,-2753.582,-78.4268819017,5.07489730848,-40.0940185871,0.0,26.708,-109.226,-301.823,0.00297191596,-15.0859080497,95.05,-2594.82885975,-5.845,1554.747,32.0,-32.392,451,-47.238,498.109,-2593.57057044,283.424,59.510,2,0.795,0.643935142677,-64.288
50_sugar_small_moves_835.pdb,100.0,0.417049338667,0.246,0.167,-48.447,-28.312769911,6.53837568577,-1,-62.666,-202.786,-542.17,664.303,-2746.605,-11.9707556753,4.18121921137,-38.8286029843,0.0,26.384,-109.226,-297.507,0.00297191596,-15.9795861468,95.05,-2528.37273352,-5.845,1544.350,46.0,-32.392,448,-47.368,497.967,-2601.67580192,280.392,59.510,2,1.638,0.702555800617,-64.288
50_sugar_small_moves_140.pdb,100.0,0.274717495759,0.246,0.167,-48.447,-36.7213628821,7.70579985765,-1,-62.334,-202.735,-541.0,664.518,-2747.603,-63.2192153246,4.87639676575,-38.9709348272,0.0,24.864,-109.226,-297.275,0.00297191596,-15.2844085925,97.03,-2579.62119317,-5.845,1544.779,46.0,-32.392,448,-47.485,498.317,-2610.08439489,281.327,59.510,2,2.900,0.586439669618,-64.288
50_sugar_small_moves_317.pdb,100.0,0.169574846765,0.254,0.167,-48.447,-23.7232133249,8.14554381445,1,-63.145,-202.663,-540.56,666.047,-2752.479,-83.2682701063,5.23589220153,-39.0760774762,0.0,25.390,-109.226,-299.554,0.00297191596,-14.9249131567,98.02,-2599.67024795,-5.845,1550.995,42.0,-32.392,450,-47.166,498.792,-2597.08624533,281.882,59.510,2,1.603,0.494083625035,-64.288
50_sugar_small_moves_162.pdb,100.0,0.85324136875,0.254,0.167,-48.447,-60.731927215,8.66484955939,-2,-62.541,-202.212,-540.04,664.382,-2747.585,-180.423512266,6.46836990455,-38.3924109542,0.0,26.129,-109.226,-296.915,0.00297191596,-13.6924354537,98.02,-2696.82549011,-5.845,1544.715,52.0,-32.392,447,-46.590,498.406,-2634.09495922,280.682,59.510,2,1.751,0.592928712608,-64.288
50_sugar_small_moves_842.pdb,100.0,0.813902377128,0.254,0.167,-48.447,-53.6804945132,4.51465832084,-1,-62.440,-202.699,-544.19,665.300,-2748.954,-82.3098593934,5.06267091928,-38.4317499459,0.0,24.841,-109.226,-297.182,0.00297191596,-15.0981344389,98.02,-2598.71183724,-5.845,1545.565,52.0,-32.392,448,-47.336,498.264,-2627.04352652,279.704,59.510,2,1.009,0.671327742665,-64.288
50_sugar_small_moves_5.pdb,85.71,0.420288058732,0.254,0.167,-48.447,10.6738131436,12.0322789455,1,-62.246,-202.286,-536.68,663.432,-2746.600,-125.523536812,6.26930459918,-38.8253642642,0.0,28.321,-109.226,-297.543,0.00297191596,-13.891500759,97.03,-2641.92551466,-5.845,1544.206,48.0,-32.392,450,-47.664,498.436,-2562.68921886,283.510,59.510,2,2.022,0.913385118898,-64.288
50_sugar_small_moves_750.pdb,100.0,0.562546056248,0.254,0.167,-48.447,-44.2498134611,7.38725069096,1,-63.550,-202.994,-541.32,664.934,-2749.702,-76.5993825485,4.44435687012,-38.6831062667,0.0,26.611,-109.226,-297.773,0.00297191596,-15.7164484881,95.05,-2593.00136039,-5.845,1548.076,44.0,-32.392,450,-47.236,497.952,-2617.61284547,281.492,59.510,2,1.133,0.733618973007,-64.288
50_sugar_small_moves_922.pdb,100.0,0.0912565770936,0.246,0.280,-48.447,-4.50658751203,11.2149392638,0,-63.670,-201.913,-537.49,667.059,-2750.934,-134.36025517,4.30231290321,-39.1543957459,0.0,29.009,-109.226,-299.242,0.00297191596,-15.858492455,98.02,-2650.76223302,-5.845,1549.127,54.0,-32.392,449,-47.823,498.996,-2577.86961952,281.194,59.510,2,0.864,0.612790428139,-64.288
50_sugar_small_moves_569.pdb,100.0,0.472876192808,0.254,0.167,-48.447,-40.5925419481,3.27984850095,0,-62.701,-202.667,-545.43,665.253,-2748.134,-70.0799339597,3.9539700052,-38.7727761302,0.0,25.166,-109.226,-297.356,0.00297191596,-16.206835353,98.02,-2586.4819118,-5.845,1545.115,42.0,-32.392,449,-47.438,497.692,-2613.95557395,278.995,59.510,2,0.912,0.540310913684,-64.288
50_sugar_small_moves_112.pdb,100.0,-0.945143996462,0.254,0.167,-48.447,-9.37867024047,6.93851847227,1,-63.390,-202.775,-541.77,666.233,-2751.266,-126.115699878,3.76863376639,-40.1907963194,0.0,25.837,-109.226,-301.305,0.00297191596,-16.3921715918,99.01,-2642.51767772,-5.845,1551.503,34.0,-32.392,450,-47.201,498.945,-2582.74170225,280.886,59.510,2,1.028,0.520287752647,-64.288
50_sugar_small_moves_902.pdb,100.0,-0.659952455391,0.254,0.167,-48.447,-23.9507034181,7.49936234296,3,-63.806,-202.158,-541.21,666.312,-2752.143,-43.4689841818,5.3537321948,-39.9056047784,0.0,25.662,-109.226,-300.867,0.00297191596,-14.8070731634,93.07,-2559.87096203,-5.845,1551.301,36.0,-32.392,452,-47.318,498.717,-2597.31373542,282.734,59.510,2,0.622,0.730870058875,-64.288
50_sugar_small_moves_487.pdb,100.0,0.433922940956,0.254,0.167,-48.447,-6.80904137531,6.26347656864,2,-62.799,-202.779,-542.45,664.758,-2752.237,-134.995741186,3.15743991117,-38.811729382,0.0,25.939,-109.226,-298.210,0.00297191596,-17.003365447,99.01,-2651.39771903,-5.845,1549.156,54.0,-32.392,451,-48.353,498.336,-2580.17207338,282.982,59.510,2,1.027,1.03001314813,-64.288
50_sugar_small_moves_947.pdb,100.0,0.342253154517,0.254,0.167,-48.447,-32.7564014576,5.23676626925,2,-63.393,-202.745,-543.47,666.868,-2748.658,-86.3602798951,3.21952942332,-38.9033991685,0.0,24.885,-109.226,-297.301,0.00297191596,-16.9412759349,98.02,-2602.76225774,-5.845,1546.635,40.0,-32.392,451,-48.123,498.496,-2606.11943346,279.768,59.510,2,0.362,0.458630803844,-64.288
50_sugar_small_moves_984.pdb,100.0,0.19214758198,0.254,0.167,-48.447,-8.8479737926,6.28170191717,0,-63.645,-202.948,-542.43,665.819,-2751.666,-81.635262488,3.60288529272,-39.053504741,0.0,26.519,-109.226,-299.115,0.00297191596,-16.5579200655,99.01,-2598.03724033,-5.845,1549.441,32.0,-32.392,449,-47.435,498.726,-2582.2110058,280.860,59.510,2,1.282,0.457660500123,-64.288
50_sugar_small_moves_714.pdb,100.0,0.750354584539,0.254,0.167,-48.447,-21.7426369608,6.16477991508,1,-62.546,-202.925,-542.54,665.090,-2749.946,-69.7377796132,4.50129592982,-38.4952977384,0.0,25.991,-109.226,-297.688,0.00297191596,-15.6595094284,95.05,-2586.13975746,-5.845,1547.281,42.0,-32.392,450,-48.108,497.907,-2595.10566897,281.317,59.510,2,1.350,0.734967077265,-64.288
50_sugar_small_moves_622.pdb,85.71,0.591492528403,0.254,0.280,-48.447,-17.3220049752,9.12362848543,-2,-62.143,-201.913,-539.59,665.057,-2748.210,-102.912005137,7.77780294469,-38.6541597946,0.0,26.424,-109.226,-296.305,0.00297191596,-12.3830024135,98.02,-2619.31398298,-5.845,1545.988,40.0,-32.392,447,-46.078,497.776,-2590.68503698,279.640,59.510,2,0.331,0.794960697705,-64.288
50_sugar_small_moves_403.pdb,100.0,0.56611077196,0.246,0.167,-48.447,-25.3875360285,5.04142185981,2,-62.502,-202.933,-543.67,664.112,-2747.247,-24.995729004,4.89735175386,-38.679541551,0.0,24.755,-109.226,-297.687,0.00297191596,-15.2634536044,98.02,-2541.39770685,-5.845,1545.302,50.0,-32.392,451,-47.309,498.352,-2598.75056803,280.940,59.510,2,0.824,0.647714353383,-64.288
50_sugar_small_moves_919.pdb,100.0,0.437356172174,0.246,0.167,-48.447,-26.5115047957,9.55994136828,-5,-61.679,-202.771,-539.15,666.024,-2747.035,-71.3852308007,7.24233813902,-38.8082961508,0.0,25.091,-109.226,-295.901,0.00297191596,-12.9184672192,98.02,-2587.78720865,-5.845,1543.719,30.0,-32.392,444,-45.511,498.337,-2599.8745368,279.348,59.510,1,1.502,0.439280675251,-64.288
50_sugar_small_moves_226.pdb,100.0,0.600249638608,0.254,0.167,-48.447,-21.9579097492,9.20544018855,0,-62.537,-202.152,-539.5,664.916,-2746.744,-48.1507872366,5.13285388044,-38.6454026844,0.0,26.540,-109.226,-297.311,0.00297191596,-15.0279514778,97.03,-2564.55276508,-5.845,1544.262,42.0,-32.392,449,-47.390,498.521,-2595.32094175,281.264,59.510,2,1.393,0.538840353961,-64.288
50_sugar_small_moves_413.pdb,100.0,0.486265211121,0.246,0.167,-48.447,-21.8817358236,10.0674254558,-1,-61.939,-202.289,-538.64,664.637,-2746.310,-61.7860828121,6.67181067424,-38.7593871119,0.0,27.505,-109.226,-296.111,0.00297191596,-13.488994684,96.04,-2578.18806066,-5.845,1542.909,48.0,-32.392,448,-46.602,498.466,-2595.24476783,279.933,59.510,1,1.432,0.696557675255,-64.288
50_sugar_small_moves_405.pdb,100.0,0.402675932109,0.246,0.167,-48.447,-2.27571541919,7.42450135584,0,-62.283,-202.647,-541.28,663.990,-2748.503,-9.54768792524,5.62363900533,-38.8429763909,0.0,25.583,-109.226,-297.375,0.00297191596,-14.5371663529,96.04,-2525.94966577,-5.845,1546.021,50.0,-32.392,449,-47.166,498.061,-2575.63874742,282.203,59.510,2,1.105,0.898209558637,-64.288
50_sugar_small_moves_873.pdb,100.0,0.434397028304,0.246,0.280,-48.447,-7.22174580877,6.59416530913,0,-62.385,-202.941,-542.12,664.714,-2745.698,-12.434043629,3.67183420484,-38.8112552947,0.0,26.585,-109.226,-297.576,0.00297191596,-16.4889711534,95.05,-2528.83602147,-5.845,1543.737,56.0,-32.392,449,-47.413,498.073,-2580.58477781,280.304,59.510,1,0.647,0.727274463599,-64.288
50_sugar_small_moves_888.pdb,100.0,0.641794441431,0.254,0.167,-48.447,2.02854576893,11.5848943673,-1,-62.788,-201.913,-537.12,665.810,-2745.808,-35.0911012484,5.61215167414,-38.6038578816,0.0,26.862,-109.226,-296.845,0.00297191596,-14.5486536841,96.04,-2551.49307909,-5.845,1543.924,56.0,-32.392,448,-47.731,498.517,-2571.33448624,280.489,59.510,2,2.624,0.580981239226,-64.288
50_sugar_small_moves_927.pdb,100.0,0.467743560397,0.246,0.167,-48.447,-4.42957582844,9.30318379879,-2,-62.019,-202.607,-539.41,665.068,-2750.340,-76.5229448843,6.64694560689,-38.7779087626,0.0,26.522,-109.226,-298.627,0.00297191596,-13.5138597513,99.01,-2592.92492273,-5.845,1548.050,50.0,-32.392,447,-46.148,498.643,-2577.79260783,280.708,59.510,2,1.618,0.602630723216,-64.288
