filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_902.pdb,75.0,0.0172008537324,0.297,0.184,-48.330,45.5801809871,299.886488923,-5,-66.351,-200.931,-178.4,690.231,-2762.694,243.213873044,29.3921663717,4.32314703385,-42.0596448264,0.0,32.651,-111.099,-314.110,9.61608374367,12.1845844345,78.35,-2273.1881048,-5.889,1570.666,26.0,-32.392,457,-50.307,554.424,-2539.68664035,351.800,60.812,1,214.375,4.21218787794,-61.735
50_sugar_small_moves_487.pdb,100.0,0.105084743304,0.296,0.331,-48.330,3.03149728442,-16.1957239581,-3,-68.059,-200.843,-494.48,682.770,-2760.504,-15.0841825933,3.55613618023,3.42858144878,-41.9717609368,0.0,26.153,-111.099,-313.161,3.45162605227,-13.651445757,100.0,-2531.48616044,-5.889,1555.330,54.0,-32.392,459,-50.720,549.592,-2582.23532405,279.903,60.812,2,3.067,0.658137796666,-61.735
50_sugar_small_moves_947.pdb,100.0,0.355890667433,0.298,0.392,-48.330,-1.01755798194,-16.8574278574,2,-68.883,-201.012,-495.14,681.809,-2761.612,-85.0069593501,0.149753662811,2.9619115793,-41.7209550127,0.0,26.549,-111.099,-314.351,2.37573240201,-17.0578282744,100.0,-2601.4089372,-5.889,1556.958,50.0,-32.392,464,-52.800,551.643,-2586.28437932,281.252,60.812,2,3.247,0.757652569114,-61.735
50_sugar_small_moves_984.pdb,100.0,0.0543917822929,0.298,0.239,-48.330,-19.695745842,32.3763578485,-9,-67.602,-200.091,-445.91,682.694,-2750.180,204.893230062,7.99126012065,4.01723316187,-42.0224538978,0.0,35.066,-111.099,-312.195,6.00647702712,-9.21632181659,83.51,-2311.50874778,-5.889,1549.666,60.0,-32.392,453,-49.063,551.926,-2604.96256718,290.566,60.812,1,21.403,1.98457851092,-61.735
50_sugar_small_moves_714.pdb,100.0,0.00942273654755,0.296,0.331,-48.330,31.8044756125,-20.0908442402,-2,-68.451,-200.542,-498.37,681.888,-2762.739,31.3661419886,3.44764640091,3.95128177646,-42.0674229436,0.0,24.953,-111.099,-312.880,4.01060159421,-13.7599355363,98.97,-2485.03583586,-5.889,1558.365,50.0,-32.392,460,-50.917,549.882,-2553.46234572,278.970,60.812,2,1.101,0.706473808049,-61.735
50_sugar_small_moves_622.pdb,75.0,2.60361449369,0.297,0.173,-48.330,-102.656209681,2182.28252841,-9,-65.969,-200.091,1704.0,681.070,-2741.868,665.269672014,87.8978891699,3.30412868092,-39.4732311864,0.0,32.635,-111.099,-311.971,9.14484286583,70.6903072327,39.18,-1851.13230583,-5.889,1545.017,0.0,-32.392,453,-48.500,569.383,-2687.92303102,360.619,60.812,0,2081.838,9.14484286583,-61.735
50_sugar_small_moves_403.pdb,100.0,0.364439311427,0.296,0.331,-48.330,12.7884773365,-12.4216385794,-5,-67.766,-200.569,-490.71,681.277,-2758.087,68.7909346154,4.60348097422,2.90381432174,-41.7124063687,0.0,24.329,-111.099,-312.492,1.47082081403,-12.604100963,94.85,-2447.61104323,-5.889,1553.767,68.0,-32.392,457,-49.508,550.929,-2572.478344,280.419,60.812,2,5.001,0.724374787162,-61.735
50_sugar_small_moves_919.pdb,87.5,-0.201052049867,0.299,0.239,-48.330,38.4490449161,134.207897552,-4,-66.233,-200.930,-344.08,684.581,-2760.839,222.806723242,13.3653199969,5.21935048973,-42.27789773,0.0,42.473,-111.099,-311.941,9.43147893174,-3.84226194031,85.57,-2293.5952546,-5.889,1563.337,60.0,-32.392,458,-50.599,552.165,-2546.81777642,357.164,60.812,1,44.842,3.42705671056,-61.735
50_sugar_small_moves_226.pdb,100.0,0.164676206799,0.298,0.331,-48.330,-20.381667995,-8.69910146243,-1,-67.666,-200.866,-486.98,680.285,-2760.608,-95.4281729303,4.13992246691,2.07513824267,-41.9121694733,0.0,25.355,-111.099,-313.682,1.38331107936,-13.0676594703,98.97,-2611.83015078,-5.889,1557.606,42.0,-32.392,461,-51.504,556.224,-2605.64848933,280.348,60.812,2,5.529,0.97251012422,-61.735
50_sugar_small_moves_413.pdb,75.0,0.249382486835,0.299,0.906,-48.330,41.7256484836,56.4540611884,-9,-65.980,-200.091,-421.83,687.520,-2758.408,-85.8144495033,16.5176858005,4.17797373215,-41.8274631933,0.0,36.749,-111.099,-312.317,13.1198413276,-0.689896136696,88.66,-2602.21642735,-5.889,1556.516,56.0,-32.392,453,-50.137,557.350,-2543.54117285,306.883,60.812,0,17.515,2.47876763295,-61.735
50_sugar_small_moves_405.pdb,100.0,0.360053352528,0.298,0.331,-48.330,20.5606224211,-8.51402950215,-3,-67.793,-200.907,-486.8,679.411,-2763.305,27.3373015135,2.33012829279,1.61689248973,-41.7167923276,0.0,26.278,-111.099,-313.434,1.40667236157,-14.8774536444,97.94,-2489.06467633,-5.889,1559.275,50.0,-32.392,459,-50.883,555.752,-2564.70619892,282.439,60.812,2,4.375,0.706593906237,-61.735
50_sugar_small_moves_873.pdb,100.0,0.181650512617,0.297,0.587,-48.330,16.8809719087,51.7983640463,-4,-67.138,-200.951,-426.49,682.218,-2765.566,-112.734749195,3.83593201095,3.0699705176,-41.8951951675,0.0,33.823,-111.099,-311.150,4.3589735689,-13.3716499263,96.91,-2629.13672704,-5.889,1559.853,64.0,-32.392,458,-50.669,558.521,-2568.38584943,304.775,60.812,1,27.550,1.87806184846,-61.735
50_sugar_small_moves_923.pdb,100.0,0.402637166507,0.299,0.338,-48.330,2.58442925727,20.5817839485,-8,-66.085,-200.091,-457.7,682.465,-2753.970,64.115500073,12.4847221376,3.15518788615,-41.6742085136,0.0,37.329,-111.099,-313.022,7.52300273807,-4.72285979964,87.63,-2452.28647777,-5.889,1553.327,32.0,-32.392,454,-48.523,550.751,-2582.68239208,288.427,60.812,0,9.685,1.61481385611,-61.735
50_sugar_small_moves_927.pdb,100.0,-0.0696142992497,0.296,0.645,-48.330,9.57518655723,-14.6278196702,-2,-68.005,-201.572,-492.91,679.890,-2765.392,-19.8797500873,0.838164514385,2.88468434116,-42.1464599794,0.0,28.467,-111.099,-313.919,1.92539501245,-16.3694174229,100.0,-2536.28172793,-5.889,1559.325,50.0,-32.392,460,-50.542,548.523,-2575.69163478,282.026,60.812,2,5.980,0.775639457515,-61.735
50_sugar_small_moves_368.pdb,100.0,0.236360821717,0.298,0.331,-48.330,1.08837180754,-5.76398766351,-7,-67.590,-200.091,-484.05,680.744,-2758.317,70.541430042,7.08665969274,3.14841998151,-41.8404848584,0.0,25.441,-111.099,-312.249,1.5969083061,-10.1209222445,93.81,-2445.8605478,-5.889,1553.724,60.0,-32.392,455,-49.589,551.158,-2584.17844953,283.143,60.812,1,7.583,0.739980696225,-61.735
50_sugar_small_moves_818.pdb,100.0,0.344497599931,0.298,0.239,-48.330,3.71021316691,-9.05041524711,-4,-68.516,-200.607,-487.33,682.221,-2761.405,10.0092848488,3.42560066599,4.09608864528,-41.7323480802,0.0,26.723,-111.099,-312.642,2.6860013909,-13.7819812713,97.94,-2506.392693,-5.889,1555.699,60.0,-32.392,458,-50.399,550.001,-2581.55660817,282.141,60.812,2,7.546,0.655405728677,-61.735
50_sugar_small_moves_475.pdb,100.0,0.271432622213,0.296,0.331,-48.330,25.6752981585,-11.1475416213,-7,-66.575,-200.239,-489.43,680.299,-2758.902,66.8529597991,5.41052985176,2.30314840076,-41.8054130579,0.0,26.095,-111.099,-313.428,2.08126166609,-11.7970520855,97.94,-2449.54901805,-5.889,1555.366,48.0,-32.392,455,-49.263,550.258,-2559.59152318,282.604,60.812,2,2.359,0.596631806719,-61.735
50_sugar_small_moves_823.pdb,100.0,0.587353444961,0.298,0.239,-48.330,-11.2511447891,-15.082035333,-1,-68.484,-200.842,-493.37,681.139,-2761.874,-77.8037450595,3.34464153565,4.18700671208,-41.4894922352,0.0,24.934,-111.099,-313.993,4.07027923624,-13.8629404016,98.97,-2594.2057229,-5.889,1559.703,52.0,-32.392,461,-52.691,550.971,-2596.51796613,282.676,60.812,2,3.191,0.884481602108,-61.735
50_sugar_small_moves_312.pdb,100.0,0.201036197638,0.298,0.393,-48.330,-13.1892437178,-8.24725054018,-4,-68.481,-200.516,-486.53,681.268,-2759.674,48.3848785529,4.23717190591,2.61814539473,-41.8758094825,0.0,26.622,-111.099,-313.111,4.61473053683,-12.9704100313,94.85,-2468.01709929,-5.889,1555.695,58.0,-32.392,458,-50.912,550.844,-2598.45606505,283.089,60.812,2,6.586,0.767578170065,-61.735
50_sugar_small_moves_331.pdb,100.0,0.627886760222,0.298,1.091,-48.330,5.8775940601,32.895276709,-9,-67.266,-200.091,-445.39,680.095,-2764.159,14.2051882399,15.4224235437,2.95208475616,-41.4489589199,0.0,29.976,-111.099,-311.345,3.07926154019,-1.78515839355,86.6,-2502.19678961,-5.889,1557.716,62.0,-32.392,453,-48.756,551.684,-2579.38922728,295.623,60.812,1,28.379,1.85015525507,-61.735
50_sugar_small_moves_203.pdb,100.0,0.340057015756,0.296,0.868,-48.330,13.0674973062,33.7761645499,-5,-67.965,-200.091,-444.51,684.505,-2763.775,-10.6431884331,8.71267164906,2.66374552491,-41.7367886644,0.0,31.478,-111.099,-311.651,2.91336118142,-8.49491028818,84.54,-2527.04516628,-5.889,1555.654,62.0,-32.392,457,-50.671,552.107,-2572.19932403,293.077,60.812,1,30.294,2.04248882873,-61.735
50_sugar_small_moves_593.pdb,87.5,0.307331000185,0.298,0.392,-48.330,-19.4638807901,155.194876974,-11,-65.495,-200.091,-323.09,686.349,-2753.573,236.188767664,18.0034567375,3.19632813799,-41.7695146799,0.0,46.721,-111.099,-311.042,13.0632552759,0.795874800242,81.44,-2280.21321018,-5.889,1561.159,84.0,-32.392,451,-48.303,553.432,-2604.73070213,355.877,60.812,1,49.819,3.92298199125,-61.735
50_sugar_small_moves_418.pdb,100.0,0.0100550503666,0.297,0.432,-48.330,44.0776076415,-14.4521220574,-6,-67.245,-200.091,-492.74,682.268,-2757.209,100.393595867,5.64243249367,3.42683078346,-42.0667906298,0.0,26.728,-111.099,-312.062,2.80608100215,-11.5651494436,95.88,-2416.00838198,-5.889,1550.866,54.0,-32.392,456,-49.461,549.690,-2541.18921369,278.717,60.812,2,2.969,0.647241981151,-61.735
50_sugar_small_moves_56.pdb,100.0,0.466825664553,0.299,0.239,-48.330,2.56917120107,-0.259926723498,-2,-68.023,-200.731,-478.54,681.074,-2765.158,-25.5121835651,5.55618036654,2.41172140887,-41.6100200156,0.0,30.804,-111.099,-314.043,3.06079833236,-11.6514015707,92.78,-2541.91416141,-5.889,1560.219,46.0,-32.392,460,-50.623,549.328,-2582.69765014,287.813,60.812,1,8.891,0.964767246701,-61.735
50_sugar_small_moves_35.pdb,100.0,0.0928096605558,0.298,0.239,-48.330,24.0412898848,-16.3236857105,-1,-68.926,-200.833,-494.61,682.218,-2762.555,-68.3232717031,0.483604325783,4.03841315619,-41.9840360196,0.0,27.450,-111.099,-313.819,4.89699374955,-16.7239776115,98.97,-2584.72524955,-5.889,1558.499,48.0,-32.392,461,-52.184,551.167,-2561.22553145,279.272,60.812,2,3.200,0.682435424241,-61.735
50_sugar_small_moves_349.pdb,100.0,0.233777363763,0.298,0.239,-48.330,4.67548108452,-10.2929114249,-4,-68.591,-200.724,-488.58,682.112,-2761.482,-44.8984088391,1.31852616122,2.15517761414,-41.8430683164,0.0,27.768,-111.099,-312.967,1.69642762986,-15.889055776,98.97,-2561.30038668,-5.889,1555.034,54.0,-32.392,458,-51.425,551.108,-2580.59134025,281.113,60.812,2,7.573,0.663443808853,-61.735
50_sugar_small_moves_578.pdb,100.0,0.361611864903,0.296,0.331,-48.330,22.0843956993,-11.0853834435,-3,-67.222,-200.685,-489.37,681.396,-2760.856,49.227601086,4.07890957156,2.73866573824,-41.7152338152,0.0,26.583,-111.099,-313.646,4.32490819785,-13.1286723657,97.94,-2467.17437676,-5.889,1556.709,54.0,-32.392,459,-51.417,550.341,-2563.18242564,283.211,60.812,2,4.223,0.467069564338,-61.735
50_sugar_small_moves_172.pdb,100.0,0.100178758541,0.299,0.118,-48.330,23.2397803931,-13.2402027056,0,-68.337,-200.848,-491.52,683.000,-2761.767,0.765338512534,1.75836502916,3.74583412118,-41.9766669216,0.0,26.772,-111.099,-312.949,8.4221747199,-15.4492169081,98.97,-2515.63663933,-5.889,1555.994,34.0,-32.392,462,-52.468,549.929,-2562.02704094,281.983,60.812,2,5.384,0.599550082757,-61.735
50_sugar_small_moves_800.pdb,100.0,0.133483711284,0.293,0.118,-48.330,23.4824587293,-14.7812026977,0,-68.442,-200.839,-493.07,682.792,-2762.483,-35.5236791642,1.53288205216,4.97498559717,-41.9433619688,0.0,28.573,-111.099,-314.665,5.07241348379,-15.6746998851,98.97,-2551.92565701,-5.889,1558.038,42.0,-32.392,462,-51.733,549.807,-2561.78436261,281.401,60.812,2,2.710,0.719021030512,-61.735
50_sugar_small_moves_740.pdb,100.0,20.881669555,0.298,0.239,-48.330,-527.698957376,383.302596204,-9,-66.805,-200.091,-94.98,682.886,-2760.788,-42.3799297565,32.0322654082,4.42430465621,-21.1951761251,0.0,27.603,-111.099,-310.547,7.12325437906,14.8246834709,70.1,-2558.7819076,-5.889,1574.298,50.0,-32.392,453,-48.295,555.072,-3112.96577871,371.270,60.812,0,278.511,5.36914861697,-61.735
50_sugar_small_moves_163.pdb,100.0,0.0789460956457,0.298,0.331,-48.330,10.2426935474,-17.2442691828,-3,-68.978,-200.091,-495.53,682.576,-2758.925,-4.69557176342,1.43695232126,5.00786900815,-41.9978995845,0.0,25.235,-111.099,-313.734,3.76371718748,-15.770629616,95.88,-2521.09754961,-5.889,1554.077,68.0,-32.392,459,-51.132,550.662,-2575.02412779,279.990,60.812,2,2.795,0.679292021371,-61.735
50_sugar_small_moves_129.pdb,100.0,0.341590477701,0.299,0.392,-48.330,7.86409678663,2.82083207506,-3,-67.454,-200.628,-475.46,681.456,-2760.146,57.8867302534,4.98278801521,3.38154025491,-41.7352552024,0.0,32.646,-111.099,-312.535,4.30372689399,-12.224793922,96.91,-2458.51524759,-5.889,1555.788,58.0,-32.392,459,-49.814,549.892,-2577.40272455,285.372,60.812,2,7.901,0.74712179709,-61.735
50_sugar_small_moves_645.pdb,100.0,0.423922173471,0.297,0.553,-48.330,5.47014112844,9.44758123147,-5,-66.947,-200.091,-468.84,684.875,-2758.634,-31.3138907093,8.22485398043,3.57506064378,-41.6529235067,0.0,31.643,-111.099,-311.996,3.67322314687,-8.98272795681,91.75,-2547.71586855,-5.889,1554.375,48.0,-32.392,457,-49.498,550.264,-2579.79668021,284.810,60.812,1,10.147,1.2050490115,-61.735
50_sugar_small_moves_394.pdb,100.0,3.27138589597,0.295,0.392,-48.330,-161.239419391,294.184352328,-8,-64.751,-200.091,-184.1,683.641,-2764.793,61.0132355053,18.2542234555,4.6067448636,-38.8054597842,0.0,43.783,-111.099,-311.510,11.6513224787,1.04664151824,67.01,-2455.38874234,-5.889,1568.497,60.0,-32.392,454,-47.998,553.235,-2746.50624073,362.211,60.812,1,191.621,4.23279120023,-61.735
50_sugar_small_moves_450.pdb,100.0,-0.0748082892173,0.297,0.239,-48.330,10.7718773766,5.00205442311,-7,-67.273,-200.091,-473.28,681.958,-2757.537,3.24915923465,5.0677227299,4.11909058502,-42.1516539693,0.0,30.945,-111.099,-312.131,7.19128139168,-12.1398592073,93.81,-2513.15281861,-5.889,1552.571,50.0,-32.392,455,-48.512,555.020,-2574.49494396,281.208,60.812,1,8.659,0.758449074732,-61.735
50_sugar_small_moves_961.pdb,100.0,0.660355049298,0.299,0.740,-48.330,-13.2653168021,-7.19163388274,-5,-68.041,-200.091,-485.48,680.890,-2758.496,-23.5865889509,4.72652848894,2.50620785083,-41.4164906308,0.0,27.661,-111.099,-312.536,3.89950341772,-12.4810534483,94.85,-2539.9885668,-5.889,1555.392,60.0,-32.392,457,-49.915,552.409,-2598.53213814,279.984,60.812,2,4.860,0.722069469018,-61.735
50_sugar_small_moves_2.pdb,87.5,-0.10376635761,0.293,0.708,-48.330,8.63263894799,40.1453767471,-7,-67.425,-200.091,-438.14,685.737,-2758.323,-4.28254929219,11.1312844784,5.02767438095,-42.1806120377,0.0,27.590,-111.099,-312.330,6.06008999369,-6.07629745882,89.69,-2520.68452714,-5.889,1558.486,70.0,-32.392,455,-49.313,557.305,-2576.63418239,299.069,60.812,1,18.789,1.88591601739,-61.735
50_sugar_small_moves_98.pdb,100.0,0.423656653441,0.298,0.239,-48.330,34.3224504888,-7.42733666752,-1,-68.031,-200.530,-485.71,681.753,-2758.912,47.3605409364,3.88235043142,3.1027814384,-41.6531890267,0.0,26.449,-111.099,-312.377,2.94842531238,-13.3252315058,97.94,-2469.04143691,-5.889,1555.775,58.0,-32.392,461,-51.690,555.809,-2550.94437085,279.943,60.812,2,4.195,0.611819593051,-61.735
50_sugar_small_moves_793.pdb,100.0,0.762653557204,0.298,0.301,-48.330,35.4020025659,-11.4183769007,-6,-67.809,-200.091,-489.7,681.575,-2758.986,80.7911669626,4.4781693393,2.57557888474,-41.3141921229,0.0,25.029,-111.099,-312.578,2.38493886311,-12.7294125979,95.88,-2435.61081088,-5.889,1554.732,60.0,-32.392,456,-51.500,551.960,-2549.86481877,282.652,60.812,2,3.347,0.683924648357,-61.735
50_sugar_small_moves_996.pdb,100.0,0.192879456413,0.298,0.331,-48.330,15.3968835391,-18.3751850472,-2,-68.547,-200.854,-496.66,681.507,-2763.720,-47.3064977857,0.242498677793,1.81477885257,-41.8839662237,0.0,26.530,-111.099,-313.470,1.34742338336,-16.9650832594,100.0,-2563.70847563,-5.889,1557.766,62.0,-32.392,460,-51.622,549.786,-2569.8699378,279.573,60.812,2,4.396,0.682480110771,-61.735
50_sugar_small_moves_983.pdb,100.0,0.650339135743,0.298,0.924,-48.330,25.0525957095,-10.7813883088,-4,-67.459,-200.882,-489.07,681.943,-2762.651,-2.66940739924,4.17022774686,3.09914239112,-41.4265065444,0.0,26.187,-111.099,-313.276,2.44657490611,-13.0373541904,100.0,-2519.07138524,-5.889,1557.162,56.0,-32.392,458,-51.983,552.937,-2560.21422563,283.658,60.812,2,2.708,0.760965165336,-61.735
50_sugar_small_moves_513.pdb,100.0,0.0620942202227,0.298,0.553,-48.330,6.35332427209,-20.5817143995,1,-68.666,-201.581,-498.87,682.011,-2761.773,-62.4136876971,1.5085133421,2.6154844925,-42.0147514599,0.0,25.940,-111.099,-315.049,3.6495456885,-15.6990685951,98.97,-2578.81566554,-5.889,1559.376,50.0,-32.392,463,-52.805,551.079,-2578.91349706,279.915,60.812,2,0.468,0.706932417559,-61.735
50_sugar_small_moves_584.pdb,100.0,0.638283094102,0.298,0.331,-48.330,40.1687372206,-5.63033290088,-2,-68.895,-200.889,-483.91,682.136,-2761.999,-46.1673019904,3.37368783113,2.98534084701,-41.438562586,0.0,25.752,-111.099,-314.054,4.4318429632,-13.8338941061,97.94,-2562.56927984,-5.889,1558.623,50.0,-32.392,460,-51.041,557.827,-2545.09808412,282.866,60.812,2,3.763,1.09740694803,-61.735
50_sugar_small_moves_903.pdb,100.0,0.0766991566147,0.296,0.331,-48.330,-35.2049199867,-16.867701756,-3,-67.775,-200.807,-495.15,681.825,-2762.282,-36.1438450681,3.48463695054,2.76201047681,-42.0001465235,0.0,25.856,-111.099,-312.733,5.42630347384,-13.7229449867,98.97,-2552.54582291,-5.889,1557.095,56.0,-32.392,459,-50.307,548.778,-2620.47174132,279.511,60.812,2,3.693,0.714873476423,-61.735
50_sugar_small_moves_446.pdb,100.0,0.388288422699,0.296,0.331,-48.330,10.9649883621,-14.9644528589,-6,-68.202,-200.670,-493.25,682.714,-2760.220,-25.7270685026,2.00342269641,3.09604861443,-41.6885572574,0.0,27.012,-111.099,-312.876,2.81387657691,-15.2041592408,96.91,-2542.12904635,-5.889,1553.940,62.0,-32.392,456,-50.620,549.732,-2574.30183297,280.891,60.812,2,3.058,0.643961285196,-61.735
50_sugar_small_moves_954.pdb,100.0,0.171399225746,0.298,0.455,-48.330,-10.0334634766,-3.08175802234,-4,-67.948,-200.091,-481.37,682.250,-2758.893,-34.1701181517,3.98265755395,3.63017170904,-41.9054464544,0.0,26.889,-111.099,-313.517,8.44353170866,-13.2249243833,95.88,-2550.572096,-5.889,1556.783,60.0,-32.392,458,-51.552,549.405,-2595.30028481,286.331,60.812,2,6.859,0.767460655289,-61.735
50_sugar_small_moves_930.pdb,100.0,0.0862784571968,0.296,0.331,-48.330,39.050361264,-8.36082855004,1,-67.988,-201.650,-486.64,683.289,-2765.763,-84.87885994,1.56199918412,3.29300962757,-41.9905672229,0.0,27.190,-111.099,-313.114,5.11439260219,-15.6455827531,100.0,-2601.28083778,-5.889,1560.894,58.0,-32.392,463,-52.071,551.181,-2546.21646007,283.674,60.812,2,5.719,0.800973828449,-61.735
50_sugar_small_moves_9.pdb,100.0,0.50573919706,0.296,0.800,-48.330,23.9262765656,5.40478146722,-7,-67.436,-200.091,-472.88,680.679,-2761.722,71.3957725893,6.88799482423,3.04644009477,-41.5711064831,0.0,31.403,-111.099,-311.417,3.09240977013,-10.319587113,91.75,-2445.00620526,-5.889,1557.274,50.0,-32.392,455,-50.018,549.917,-2561.34054477,287.449,60.812,2,8.619,0.854627873602,-61.735
50_sugar_small_moves_211.pdb,100.0,0.358685033115,0.297,0.997,-48.330,45.4009473084,21.3935136025,-5,-68.462,-200.910,-456.89,683.466,-2762.222,5.26174105872,4.6983808553,4.42241203327,-41.718160647,0.0,35.874,-111.099,-313.323,6.2277310878,-12.5092010819,89.69,-2511.14023679,-5.889,1559.454,60.0,-32.392,457,-49.000,552.439,-2539.86587403,290.458,60.812,1,12.675,1.3664696774,-61.735
50_sugar_small_moves_22.pdb,100.0,0.365746564676,0.298,0.301,-48.330,43.6647946098,-16.091926003,0,-69.442,-200.091,-494.38,681.747,-2761.708,-40.0151792745,2.58481424041,2.98080095078,-41.7110991155,0.0,25.968,-111.099,-314.200,2.47352001647,-14.6227676968,96.91,-2556.41715712,-5.889,1557.842,50.0,-32.392,462,-51.981,549.966,-2541.60202673,283.488,60.812,2,2.068,0.910716559084,-61.735
50_sugar_small_moves_333.pdb,100.0,0.664648967842,0.299,0.770,-48.330,24.1170526883,-6.74118861307,-3,-68.338,-200.843,-485.03,682.073,-2758.547,-15.6647954578,5.71240146118,3.02888653447,-41.4121967123,0.0,27.236,-111.099,-312.850,4.24324708765,-11.4951804761,97.94,-2532.0667733,-5.889,1554.150,58.0,-32.392,459,-48.984,550.107,-2561.14976865,282.592,60.812,2,5.942,0.709817089701,-61.735
50_sugar_small_moves_811.pdb,100.0,-0.083642246916,0.298,0.239,-48.330,0.822771480493,-3.4027550535,-12,-65.710,-200.091,-481.69,682.198,-2758.195,86.3125819859,8.14948935749,3.78157332355,-42.160487927,0.0,28.052,-111.099,-311.233,6.3409001167,-9.05809257975,90.72,-2430.08939586,-5.889,1551.830,64.0,-32.392,450,-49.250,550.459,-2584.44404986,281.496,60.812,1,6.853,1.01323127647,-61.735
50_sugar_small_moves_952.pdb,100.0,-0.148220364658,0.296,1.466,-48.330,24.46130143,2.29292857899,-6,-66.629,-200.091,-475.99,681.598,-2758.931,7.24198387101,7.49763487324,2.57243780829,-42.2250660448,0.0,28.722,-111.099,-312.024,4.25979237692,-9.709947064,95.88,-2509.15999397,-5.889,1554.803,66.0,-32.392,456,-50.907,560.808,-2560.80551991,281.076,60.812,2,2.453,0.778070524088,-61.735
50_sugar_small_moves_834.pdb,100.0,0.27579375801,0.296,0.331,-48.330,33.3855267183,-11.7552293809,-3,-68.270,-200.963,-490.04,681.085,-2763.538,11.3926405709,4.13726701532,3.53992215836,-41.8010519221,0.0,28.262,-111.099,-313.106,1.86724919938,-13.0703149219,100.0,-2505.00933727,-5.889,1557.888,42.0,-32.392,459,-51.180,550.341,-2551.88129462,282.142,60.812,2,5.306,0.702966378347,-61.735
50_sugar_small_moves_824.pdb,100.0,0.389587763229,0.298,0.455,-48.330,27.0467933988,-6.85322149866,-3,-68.689,-200.883,-485.14,681.551,-2758.771,-4.73023788086,3.03059225763,4.66175150029,-41.6872579169,0.0,26.136,-111.099,-313.007,6.00116401992,-14.1769896796,98.97,-2521.13221573,-5.889,1557.062,46.0,-32.392,459,-50.850,552.689,-2558.22002794,281.816,60.812,2,5.690,0.746884932129,-61.735
50_sugar_small_moves_816.pdb,100.0,0.37733510897,0.298,0.331,-48.330,35.7171392156,-10.2804730996,0,-68.001,-200.979,-488.56,681.734,-2761.203,72.3931235371,2.99762914416,3.04827607557,-41.6995105712,0.0,25.219,-111.099,-313.524,2.07415993489,-14.2099527931,98.97,-2444.00885431,-5.889,1558.550,62.0,-32.392,462,-51.681,557.404,-2549.54968212,281.157,60.812,2,0.762,0.783056170813,-61.735
50_sugar_small_moves_671.pdb,87.5,8.7978520638,0.299,4.464,-48.330,-34.5698063074,384.958581839,-9,-65.014,-200.091,-93.33,685.547,-2766.817,-41.6099525467,36.2025379968,2.92135014852,-33.2789936163,0.0,48.927,-111.099,-311.366,9.32891842551,18.9949560595,75.26,-2558.01193039,-5.889,1567.559,70.0,-32.392,453,-49.672,564.800,-2619.83662764,412.142,60.812,1,214.529,6.14042622973,-61.735
50_sugar_small_moves_184.pdb,87.5,2.25057829341,0.293,0.111,-48.330,-364.035748833,3033.99715774,-9,-66.359,-200.091,2555.71,686.883,-2750.213,364.843006275,537.912370693,4.41117822274,-39.8262673867,0.0,33.208,-111.099,-311.120,10.2131019324,520.704788756,38.14,-2151.55897157,-5.889,1556.838,0.0,-32.392,453,-48.287,565.289,-2949.30257017,813.092,60.812,0,2474.703,10.2131019324,-61.735
50_sugar_small_moves_525.pdb,100.0,-0.0132250100796,0.298,0.484,-48.330,8.11066138933,-16.812777083,-3,-68.390,-200.835,-495.1,681.510,-2761.326,37.2470715668,2.26003482848,3.41750545993,-42.0900706902,0.0,25.842,-111.099,-312.791,3.20963991694,-14.9475471088,100.0,-2479.15490628,-5.889,1555.919,60.0,-32.392,459,-51.721,549.633,-2577.15615995,278.877,60.812,2,6.036,0.773463728458,-61.735
50_sugar_small_moves_75.pdb,100.0,0.102241139351,0.298,0.331,-48.330,9.97869116625,-20.730693103,-1,-67.966,-200.839,-499.01,680.486,-2759.557,33.054976872,0.943505253819,3.43106462159,-41.9746045408,0.0,25.474,-111.099,-314.020,2.2345722364,-16.2640766834,98.97,-2483.34700097,-5.889,1555.573,64.0,-32.392,461,-52.432,550.584,-2575.28813017,281.103,60.812,2,0.584,0.447489734965,-61.735
50_sugar_small_moves_123.pdb,100.0,0.689249606968,0.298,0.239,-48.330,6.84481674648,-13.4538652297,-2,-68.911,-200.091,-491.74,681.137,-2760.329,30.731292048,3.85566857651,3.28959499626,-41.3875960732,0.0,24.641,-111.099,-313.811,2.68573897047,-13.3519133607,94.85,-2485.6706858,-5.889,1557.514,60.0,-32.392,460,-50.831,550.834,-2578.42200459,283.860,60.812,2,2.346,0.712863312733,-61.735
