filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_84.pdb,100.0,-0.000315041997965,0.298,0.708,-48.330,45.1085542381,5.2024709581,-8,-65.925,-200.091,-473.87,681.708,-2755.637,80.8853837141,6.11512787461,6.0221220368,-42.0771607221,0.0,29.978,-111.099,-311.445,6.5124330645,-11.0924540626,82.47,-2435.51659413,-5.889,1549.028,52.0,-32.392,454,-49.290,551.691,-2540.1582671,283.417,60.812,0,10.324,2.43243814576,-61.735
50_sugar_small_moves_375.pdb,87.5,2.69742109972,0.294,0.227,-48.330,-44.6891167122,104.455375806,-5,-66.834,-200.091,-374.62,683.006,-2751.117,146.583765549,10.6385186569,5.8540060941,-39.3794245804,0.0,45.860,-111.099,-312.988,5.36761526352,-6.56906328034,79.38,-2369.8182123,-5.889,1559.462,58.0,-32.392,457,-49.768,554.243,-2629.95593805,302.814,60.812,0,58.910,2.81533875937,-61.735
50_sugar_small_moves_109.pdb,75.0,1.31278590663,0.298,0.239,-48.330,71.5157581577,160.543938843,-13,-67.080,-200.091,-318.53,688.939,-2766.198,170.085221218,13.7206646986,9.24572545335,-40.7640597735,0.0,43.563,-111.099,-310.582,12.2371007113,-3.48691723867,73.2,-2346.31675663,-5.889,1563.080,66.0,-32.392,449,-46.566,555.853,-2513.75106318,323.076,60.812,0,95.575,6.16034338081,-61.735
50_sugar_small_moves_137.pdb,62.5,1.72558203913,0.299,23.294,-48.330,106.747874253,2117.84101801,-12,-65.155,-200.091,1638.77,688.912,-2743.309,960.891694546,26.3852817767,7.24701404147,-40.351263641,0.0,40.392,-111.099,-310.977,10.4390122448,9.17769983942,38.14,-1555.5102833,-5.889,1547.027,0.0,-32.392,450,-47.895,557.525,-2478.51894708,330.226,60.812,0,2017.155,10.4390122448,-61.735
50_sugar_small_moves_206.pdb,100.0,3.40461290626,0.299,0.587,-48.330,9.17315578179,14.7129086597,-7,-67.378,-201.000,-464.36,684.114,-2756.722,4.97047275611,7.23656071489,8.06403237818,-38.6722327739,0.0,31.565,-111.099,-310.680,11.2526379012,-9.97102122235,84.54,-2511.43150509,-5.889,1547.522,54.0,-32.392,455,-48.766,550.135,-2576.09366555,283.852,60.812,1,20.747,2.37213167878,-61.735
50_sugar_small_moves_550.pdb,100.0,0.456497087746,0.299,0.587,-48.330,56.5650583456,41.2808229628,-12,-65.406,-200.091,-437.79,679.250,-2754.428,173.849632676,12.2960104807,6.4261117236,-41.6203485924,0.0,37.021,-111.099,-310.691,8.676219244,-4.91157145658,73.2,-2342.55234517,-5.889,1550.365,56.0,-32.392,450,-48.139,552.743,-2528.70176299,296.172,60.812,0,23.163,2.84969894532,-61.735
50_sugar_small_moves_615.pdb,87.5,2.64765615722,0.297,0.239,-48.330,11.8407325246,28.6958545262,-8,-65.928,-200.091,-450.38,679.491,-2754.085,246.106605017,9.19570211674,7.04313463735,-39.4291895229,0.0,42.598,-111.099,-312.675,10.3866776663,-8.0118798205,79.38,-2270.29537283,-5.889,1552.803,70.0,-32.392,454,-48.812,553.036,-2573.42608881,289.684,60.812,0,11.700,2.73456314202,-61.735
50_sugar_small_moves_65.pdb,87.5,3.35049574984,0.299,0.119,-48.330,-141.763903072,810.570482402,-8,-66.691,-200.091,331.5,681.692,-2738.627,643.061373452,11.6591659411,6.55262930882,-38.7263499303,0.0,29.373,-111.099,-312.076,8.0260456906,-5.54841599614,37.11,-1873.34060439,-5.889,1536.353,0.0,-32.392,454,-48.263,562.716,-2727.03072441,280.283,60.812,0,805.044,8.0260456906,-61.735
50_sugar_small_moves_668.pdb,100.0,3.24517268876,0.298,0.578,-48.330,-85.4839384421,98.5313603628,-10,-66.235,-200.091,-380.54,682.115,-2757.955,83.8565701765,10.0072185682,5.89931257957,-38.8316729914,0.0,48.506,-111.099,-312.187,11.2966271046,-7.20036336904,72.16,-2432.54540767,-5.889,1553.804,70.0,-32.392,452,-48.193,555.575,-2670.75075978,299.953,60.812,0,61.923,3.30657356113,-61.735
50_sugar_small_moves_679.pdb,87.5,0.516300876812,0.299,0.432,-48.330,87.3741688071,142.316573974,-6,-66.639,-200.248,-336.75,686.345,-2768.225,44.8278975373,13.4950508015,9.07806221436,-41.5605448033,0.0,31.118,-111.099,-312.362,12.5255541516,-3.71253113576,73.2,-2471.57408031,-5.889,1566.795,50.0,-32.392,456,-50.265,555.061,-2497.89265253,308.908,60.812,1,110.659,6.24582597007,-61.735
50_sugar_small_moves_252.pdb,87.5,0.59704010423,0.295,0.239,-48.330,52.7680518942,132.57175138,-12,-66.070,-200.091,-346.5,685.192,-2756.834,349.825060866,17.8066139588,7.31975991951,-41.4798055759,0.0,35.806,-111.099,-312.613,11.4196933789,0.599032021518,73.2,-2166.57691698,-5.889,1553.701,60.0,-32.392,450,-47.859,551.520,-2532.49876944,355.803,60.812,0,53.044,3.28436763386,-61.735
50_sugar_small_moves_931.pdb,100.0,0.582365586131,0.298,0.392,-48.330,13.597309454,22.8964916084,-2,-66.970,-200.440,-456.17,683.467,-2753.100,184.765868174,11.4229434662,5.37321636634,-41.494480094,0.0,34.005,-111.099,-311.860,4.28284235197,-5.78463847101,85.57,-2331.63610967,-5.889,1550.255,62.0,-32.392,460,-49.196,558.698,-2571.66951188,284.361,60.812,1,12.548,1.42509675947,-61.735
50_sugar_small_moves_308.pdb,100.0,0.264253945324,0.297,0.392,-48.330,22.4663745809,13.3694534559,-6,-66.906,-200.091,-465.7,682.767,-2752.421,255.551240946,10.8978487491,6.82974675456,-41.8125917348,0.0,31.290,-111.099,-312.071,5.50324227071,-6.30973318816,79.38,-2260.8507369,-5.889,1545.824,66.0,-32.392,456,-49.201,551.413,-2562.80044676,288.796,60.812,0,12.843,1.31178047697,-61.735
50_sugar_small_moves_887.pdb,100.0,0.435543257771,0.297,0.118,-48.330,19.4247543869,21.0218385333,-8,-67.066,-200.091,-458.05,682.957,-2744.987,264.557163158,12.6212804004,5.09197280149,-41.6413024224,0.0,30.916,-111.099,-311.161,5.25992858245,-4.58630153688,76.29,-2251.84481469,-5.889,1540.737,58.0,-32.392,454,-48.613,559.344,-2565.84206695,287.129,60.812,0,11.003,1.51971546442,-61.735
50_sugar_small_moves_281.pdb,62.5,4.24695326834,0.299,0.119,-48.330,-263.200755319,2325.40830228,-9,-64.612,-200.091,1846.34,682.675,-2750.833,484.386789089,20.2623304296,10.2410155712,-37.8298924118,0.0,25.301,-111.099,-311.194,11.5514183389,3.05474849235,38.14,-2032.01518876,-5.889,1553.420,0.0,-32.392,453,-48.450,558.097,-2848.46757666,291.995,60.812,0,2308.245,11.5514183389,-61.735
50_sugar_small_moves_25.pdb,87.5,0.106989293852,0.298,0.331,-48.330,34.2206241018,12.0441239671,-9,-67.325,-200.091,-467.03,682.217,-2755.864,171.22632524,9.67319727517,5.46454457278,-41.9698563863,0.0,27.244,-111.099,-312.858,5.78744723041,-7.53438466207,83.51,-2345.17565261,-5.889,1552.457,62.0,-32.392,453,-48.847,553.155,-2551.04619723,288.742,60.812,0,12.148,1.67185838126,-61.735
50_sugar_small_moves_532.pdb,100.0,2.06468544717,0.292,0.708,-48.330,35.7565914137,15.3674251897,-8,-66.300,-200.091,-463.7,682.824,-2756.345,176.793809198,7.25074844938,6.18011010665,-40.012160233,0.0,28.588,-111.099,-313.370,4.56240776857,-9.95683348786,79.38,-2339.60816865,-5.889,1549.666,68.0,-32.392,454,-48.872,554.753,-2549.51022992,285.493,60.812,0,17.582,2.14959629202,-61.735
50_sugar_small_moves_6.pdb,87.5,1.90081865287,0.295,0.432,-48.330,31.6925108017,15.420278684,-6,-65.549,-200.091,-463.65,684.554,-2756.569,-32.8298449125,8.68792036287,6.89377294075,-40.1760270273,0.0,26.045,-111.099,-312.300,11.2234689012,-8.51966157437,94.85,-2549.23182276,-5.889,1553.116,68.0,-32.392,456,-49.962,551.777,-2553.57431053,282.399,60.812,1,20.837,1.0121536949,-61.735
50_sugar_small_moves_528.pdb,100.0,0.691393622532,0.298,0.392,-48.330,31.5524655826,-11.048997829,-3,-68.290,-200.798,-490.12,681.946,-2757.192,66.2616344915,4.46185821336,7.06182090877,-41.3854520576,0.0,23.939,-111.099,-313.219,9.77438676081,-12.7457237239,98.97,-2450.14034335,-5.889,1556.606,54.0,-32.392,459,-51.441,554.658,-2553.71435575,278.319,60.812,2,3.294,0.635421299461,-61.735
50_sugar_small_moves_424.pdb,100.0,0.58640329047,0.298,0.239,-48.330,32.8352205266,28.4108535567,-9,-67.379,-200.091,-450.66,683.951,-2752.057,237.728086008,11.1878355199,6.32455972311,-41.4904423897,0.0,38.203,-111.099,-311.861,11.057264284,-6.01974641733,82.47,-2278.67389184,-5.889,1548.696,68.0,-32.392,453,-48.674,554.034,-2552.43160081,287.714,60.812,0,14.899,1.49404407319,-61.735
50_sugar_small_moves_443.pdb,75.0,0.0450214773682,0.298,0.239,-48.330,60.4647366991,50.2356051338,-10,-65.574,-200.091,-428.84,684.673,-2748.637,264.237690334,10.6382044329,5.91205648307,-42.0318242028,0.0,36.973,-111.099,-311.067,7.21049942454,-6.56937750429,77.32,-2252.16428751,-5.889,1542.292,76.0,-32.392,452,-48.809,556.724,-2524.80208464,295.233,60.812,0,27.541,2.37708545459,-61.735
50_sugar_small_moves_711.pdb,100.0,2.67786352035,0.298,0.900,-48.330,-52.2882027052,131.022715817,-6,-66.349,-200.091,-348.05,686.640,-2752.991,112.120416569,14.1489402039,6.8341792262,-39.3989821598,0.0,50.211,-111.099,-313.117,7.40462681967,-3.05864173336,71.13,-2404.28156128,-5.889,1554.535,58.0,-32.392,456,-48.917,564.205,-2637.55502404,303.645,60.812,0,71.615,3.51982672359,-61.735
50_sugar_small_moves_829.pdb,100.0,0.866156122081,0.298,0.425,-48.330,-1.78690687325,-3.42679123828,-3,-68.509,-200.636,-482.5,682.190,-2757.452,7.31925929327,8.30454830527,7.42141616782,-41.210689558,0.0,27.473,-111.099,-313.203,9.24638340293,-8.90303363196,92.78,-2509.08271855,-5.889,1554.383,54.0,-32.392,459,-49.943,550.852,-2587.05372821,286.310,60.812,1,3.946,1.23328384766,-61.735
50_sugar_small_moves_826.pdb,100.0,3.35409278708,0.298,0.387,-48.330,-104.813521964,124.71046484,-11,-66.392,-200.091,-354.36,686.715,-2756.924,12.5545644316,17.8127690708,4.73887347501,-38.7227528931,0.0,47.797,-111.099,-312.514,8.10903338785,0.605187133552,72.16,-2503.84741341,-5.889,1555.071,58.0,-32.392,451,-49.052,554.279,-2690.0803433,322.184,60.812,1,62.514,3.08684893579,-61.735
50_sugar_small_moves_661.pdb,87.5,-0.157287523469,0.299,0.553,-48.330,-5.36406389498,18.0229757334,-7,-66.777,-200.091,-461.05,684.694,-2752.526,117.228607439,11.3981405654,7.41124054368,-42.2341332036,0.0,27.853,-111.099,-312.337,11.3317177465,-5.80944137182,82.47,-2399.17337041,-5.889,1549.629,72.0,-32.392,455,-48.942,552.951,-2590.63088523,286.790,60.812,0,15.487,1.65902210599,-61.735
50_sugar_small_moves_864.pdb,62.5,1.82759840509,0.299,0.789,-48.330,7.5711141829,1491.33031917,-8,-65.657,-200.091,1012.26,687.307,-2736.339,957.247951274,13.4154159876,5.20024653677,-40.249247275,0.0,43.119,-111.099,-311.834,9.62519508673,-3.79216594968,41.24,-1559.15402657,-5.889,1540.444,0.0,-32.392,454,-48.938,562.557,-2577.69570715,311.700,60.812,0,1427.535,9.62519508673,-61.735
50_sugar_small_moves_894.pdb,100.0,0.432792280427,0.299,0.118,-48.330,22.3525480856,11.0868175745,-6,-66.973,-200.091,-467.98,682.829,-2751.153,255.121750324,8.55132272217,4.40828765166,-41.6440533997,0.0,33.025,-111.099,-312.267,4.45370725512,-8.65625921507,78.35,-2261.28022752,-5.889,1545.514,60.0,-32.392,456,-49.132,551.945,-2562.91427325,284.304,60.812,0,12.231,1.36238757256,-61.735
50_sugar_small_moves_94.pdb,87.5,-0.08372488337,0.299,0.239,-48.330,40.9493493034,185.766387744,-7,-67.191,-200.091,-293.3,684.473,-2764.033,94.5026442206,23.1025410668,6.31728525387,-42.1605705635,0.0,39.925,-111.099,-311.300,8.40019020219,5.89495912955,67.01,-2421.89933362,-5.889,1566.958,54.0,-32.392,455,-48.652,553.036,-2544.31747203,316.400,60.812,0,135.265,5.88914684371,-61.735
50_sugar_small_moves_801.pdb,75.0,0.470690059287,0.296,0.239,-48.330,56.3011490486,98.9979884945,-6,-65.196,-200.091,-380.07,684.634,-2760.052,221.832464939,11.3203457421,6.60349815551,-41.6061556208,0.0,45.581,-111.099,-311.164,9.01903529197,-5.88723619515,64.95,-2294.56951291,-5.889,1556.780,68.0,-32.392,456,-49.910,561.044,-2528.96567229,297.369,60.812,0,59.029,4.46378480749,-61.735
50_sugar_small_moves_106.pdb,100.0,1.19401817291,0.298,0.714,-48.330,54.0998001697,37.2327314081,-11,-66.049,-200.091,-441.84,686.907,-2750.451,264.266864482,11.7075636023,4.65938982789,-40.8828275072,0.0,33.054,-111.099,-312.561,13.3450091598,-5.50001833495,76.29,-2252.13511336,-5.889,1548.612,80.0,-32.392,451,-48.533,555.094,-2531.16702117,291.354,60.812,0,18.447,2.53953859428,-61.735
50_sugar_small_moves_871.pdb,75.0,-0.330819404476,0.299,0.437,-48.330,33.9741293122,87.5793786382,-8,-66.274,-200.091,-391.49,684.608,-2746.288,13.6626933662,9.39567178865,6.98502556673,-42.4076650846,0.0,36.712,-111.099,-312.776,8.33722457313,-7.81191014859,80.41,-2502.73928448,-5.889,1543.742,6.0,-32.392,454,-49.035,557.214,-2551.29269202,340.261,60.812,1,18.334,1.98574730611,-61.735
50_sugar_small_moves_139.pdb,87.5,2.0237733537,0.299,0.708,-48.330,-2.05627711151,29.8009573027,-8,-65.607,-200.091,-449.27,683.836,-2757.929,184.389513131,10.3094527607,6.40012494163,-40.0530723264,0.0,31.294,-111.099,-312.688,10.720386421,-6.89812917657,72.16,-2332.01246471,-5.889,1550.887,64.0,-32.392,454,-50.135,550.991,-2587.32309845,287.472,60.812,0,30.327,2.68111453127,-61.735
50_sugar_small_moves_970.pdb,100.0,1.75827223645,0.297,0.118,-48.330,16.6994886946,24.6161493208,-8,-67.632,-200.750,-454.46,683.226,-2760.194,-113.879824811,8.54960459432,7.6082085603,-40.3185734437,0.0,28.297,-111.099,-311.315,5.81448325414,-8.65797734292,80.41,-2630.28180266,-5.889,1551.702,56.0,-32.392,454,-48.234,550.265,-2568.56733264,287.957,60.812,1,30.442,3.53421353054,-61.735
50_sugar_small_moves_174.pdb,87.5,0.559342475196,0.299,3.651,-48.330,4.69101063632,225.844420373,-8,-67.290,-200.091,-253.23,688.862,-2764.681,-172.296948988,13.5157426153,8.27701397884,-41.5175032049,0.0,39.948,-111.099,-311.637,9.53136196194,-3.69183932197,63.92,-2688.69892683,-5.889,1562.433,60.0,-32.392,454,-49.143,552.046,-2580.5758107,312.123,60.812,0,178.884,7.14649107073,-61.735
50_sugar_small_moves_168.pdb,100.0,0.315323786667,0.292,0.250,-48.330,-12.1842521064,38.2880785413,-11,-64.975,-200.091,-440.78,681.272,-2754.203,272.205684632,9.64189953338,5.98037407989,-41.7615218935,0.0,44.583,-111.099,-311.500,11.6798668202,-7.56568240386,70.1,-2244.19629321,-5.889,1551.436,58.0,-32.392,451,-48.119,554.894,-2597.45107344,292.093,60.812,0,11.919,2.50363377729,-61.735
50_sugar_small_moves_885.pdb,100.0,-0.0650507747587,0.298,0.392,-48.330,59.8060339252,29.550344478,-6,-67.590,-200.091,-449.52,684.506,-2755.886,175.789639831,9.45695077678,5.57855234954,-42.1418964549,0.0,36.418,-111.099,-312.398,5.15351007243,-7.75063116046,89.69,-2340.61233801,-5.889,1556.275,70.0,-32.392,456,-49.576,559.605,-2525.46078741,286.647,60.812,0,10.512,1.49070929371,-61.735
50_sugar_small_moves_392.pdb,87.5,-0.09857797213,0.299,0.264,-48.330,79.0950172104,54.3208126255,-12,-66.199,-200.091,-424.75,684.680,-2746.359,326.769339018,15.8446055485,7.16293326219,-42.1754236523,0.0,33.567,-111.099,-311.623,9.07551133816,-1.36297638871,73.2,-2189.63263883,-5.889,1541.182,34.0,-32.392,450,-48.122,560.121,-2506.17180413,298.929,60.812,0,27.235,2.41957925196,-61.735
50_sugar_small_moves_263.pdb,87.5,0.57927139771,0.294,0.239,-48.330,55.9584594678,1.85674987312,-2,-67.986,-200.091,-477.21,682.190,-2753.024,51.0239715223,7.28705855364,6.96060496987,-41.4975742824,0.0,27.092,-111.099,-313.444,11.4083588823,-9.9205233836,92.78,-2465.37800632,-5.889,1551.753,52.0,-32.392,460,-51.199,556.045,-2529.30836187,283.017,60.812,1,6.532,1.14723401616,-61.735
50_sugar_small_moves_100.pdb,87.5,-0.196484821171,0.296,0.239,-48.330,43.364419567,168.25417508,-11,-67.401,-200.091,-310.82,686.630,-2763.174,269.06044618,15.1687383588,7.10145316508,-42.2733305013,0.0,31.324,-111.099,-312.680,8.35836199737,-2.03884357842,63.92,-2247.34153167,-5.889,1565.813,62.0,-32.392,451,-48.306,552.138,-2541.90240177,305.329,60.812,0,137.699,6.06060150554,-61.735
50_sugar_small_moves_92.pdb,100.0,0.287433118583,0.292,0.615,-48.330,-11.0432334116,9.0498884579,-9,-66.425,-200.091,-470.02,680.551,-2750.187,194.732163624,10.0877895944,7.01770668809,-41.7894125615,0.0,28.323,-111.099,-311.811,4.84682466376,-7.11979234287,83.51,-2321.66981422,-5.889,1548.923,70.0,-32.392,453,-48.519,556.689,-2596.31005475,282.977,60.812,1,7.275,1.17854794782,-61.735
50_sugar_small_moves_573.pdb,75.0,0.497015194131,0.298,0.239,-48.330,34.3823269177,185.325340683,-9,-66.120,-200.091,-293.75,685.535,-2760.414,22.7689681311,16.4583872402,5.67090678404,-41.579830486,0.0,34.990,-111.099,-311.935,9.46082193621,-0.749194697009,71.13,-2493.63300971,-5.889,1566.498,58.0,-32.392,453,-48.143,553.888,-2550.88449442,308.151,60.812,0,141.990,6.20345710823,-61.735
50_sugar_small_moves_995.pdb,87.5,1.21569135659,0.299,0.392,-48.330,66.6581965686,59.4520003014,-9,-66.270,-200.091,-419.62,681.962,-2748.817,360.116150455,10.6722564273,8.00964403766,-40.8611543235,0.0,37.786,-111.099,-309.207,8.04341795123,-6.53532550993,78.35,-2156.28582739,-5.889,1542.909,58.0,-32.392,453,-47.275,551.318,-2518.60862477,305.791,60.812,1,30.217,2.43119393897,-61.735
50_sugar_small_moves_336.pdb,87.5,0.212044852246,0.299,0.239,-48.330,44.8239104296,192.833651232,-4,-66.224,-200.091,-286.24,688.221,-2765.394,156.965976839,11.1946218595,7.88575864831,-41.8648008279,0.0,48.106,-111.099,-312.453,11.0208824134,-6.01296007778,64.95,-2359.43600101,-5.889,1565.859,66.0,-32.392,458,-51.069,552.649,-2540.44291091,309.017,60.812,0,143.239,6.34301905853,-61.735
50_sugar_small_moves_303.pdb,75.0,3.47988537785,0.295,3.144,-48.330,-43.4522057498,1062.93906604,-11,-65.806,-200.091,583.87,682.932,-2745.976,500.106736951,15.8973272407,8.05538366744,-38.5969603023,0.0,34.158,-111.099,-312.724,8.71905968505,-1.31025469651,41.24,-2016.29524089,-5.889,1544.806,0.0,-32.392,451,-48.306,555.427,-2628.71902709,293.800,60.812,0,1040.841,8.71905968505,-61.735
50_sugar_small_moves_771.pdb,87.5,2.7832108981,0.298,0.392,-48.330,-13.2777047613,206.915784295,-12,-66.118,-200.091,-272.16,685.676,-2758.524,275.628841558,15.1993445723,4.79990938819,-39.293634782,0.0,40.229,-111.099,-308.865,8.18924680108,-2.00823736491,65.98,-2240.77313629,-5.889,1558.978,72.0,-32.392,450,-47.119,556.429,-2598.5445261,309.325,60.812,0,155.868,5.87149391773,-61.735
50_sugar_small_moves_143.pdb,100.0,2.79779923125,0.294,4.135,-48.330,-52.2761405408,101.137849101,-11,-65.734,-200.091,-377.93,687.163,-2750.488,40.5733898684,16.8128911994,7.13650974819,-39.2790464489,0.0,37.805,-111.099,-314.008,7.85368022856,-0.394690737832,77.32,-2475.82858798,-5.889,1550.298,68.0,-32.392,451,-48.551,557.177,-2637.54296188,331.771,60.812,0,30.928,1.8685649606,-61.735
50_sugar_small_moves_896.pdb,100.0,0.543786372772,0.296,0.331,-48.330,21.9224834439,18.9860806421,-9,-66.641,-200.640,-460.09,680.699,-2753.712,241.561418579,10.4673610625,5.11729757646,-41.5330593074,0.0,30.648,-111.099,-311.387,5.50520425237,-6.7402208747,77.32,-2274.84055927,-5.889,1551.213,90.0,-32.392,453,-48.384,560.847,-2563.34433789,283.278,60.812,1,12.000,1.46712221494,-61.735
50_sugar_small_moves_905.pdb,100.0,0.236813740561,0.299,0.118,-48.330,-48.9439812039,127.587073593,-4,-66.483,-200.091,-351.48,685.558,-2762.417,-23.9091102827,13.1919066901,7.4241119897,-41.8400319396,0.0,36.785,-111.099,-314.576,10.9530251121,-4.01567524714,60.82,-2540.31108813,-5.889,1565.006,46.0,-32.392,458,-49.527,553.877,-2634.21080254,332.691,60.812,0,65.910,5.90568974013,-61.735
50_sugar_small_moves_672.pdb,87.5,0.700136322598,0.298,0.392,-48.330,43.0882541802,155.465707077,-10,-66.018,-200.091,-323.61,685.743,-2762.620,294.238123819,16.5257673399,6.22164135485,-41.3767093575,0.0,47.641,-111.099,-312.153,5.6220793572,-0.681814597381,63.92,-2222.16385403,-5.889,1557.232,70.0,-32.392,452,-48.291,565.020,-2542.17856716,341.088,60.812,0,66.787,3.72434016237,-61.735
50_sugar_small_moves_934.pdb,87.5,15.4622557297,0.299,3.144,-48.330,-520.524428542,1837.02979437,-11,-65.308,-200.091,1357.96,686.188,-2742.642,332.74960498,27.9339653639,8.70656964726,-26.6145899504,0.0,34.837,-111.099,-309.460,10.6038665339,10.7263834266,39.18,-2183.65237286,-5.889,1552.716,0.0,-32.392,451,-47.908,560.879,-3105.79124988,300.546,60.812,0,1783.392,10.6038665339,-61.735
50_sugar_small_moves_334.pdb,87.5,0.112024659215,0.299,0.118,-48.330,76.2764656088,39.5917390448,-9,-66.069,-200.091,-439.48,681.870,-2754.754,255.874049288,8.44124054866,7.11551980144,-41.9648210209,0.0,36.040,-111.099,-310.503,8.48389539499,-8.76634138857,73.2,-2260.52792856,-5.889,1548.906,62.0,-32.392,453,-48.635,554.080,-2508.99035573,295.319,60.812,0,22.574,3.23019959686,-61.735
50_sugar_small_moves_50.pdb,75.0,2.50902110559,0.298,0.227,-48.330,-122.549402682,255.675001826,-12,-66.419,-200.091,-223.4,687.814,-2766.367,93.3238953859,28.5294538454,6.70221644034,-39.5678245745,0.0,55.011,-111.099,-311.384,13.4948059115,11.3218719082,71.13,-2423.07808246,-5.889,1577.909,58.0,-32.392,450,-47.926,556.560,-2707.81622402,338.514,60.812,1,151.092,6.60658013101,-61.735
50_sugar_small_moves_936.pdb,100.0,0.566145145331,0.296,0.392,-48.330,-30.4459811359,154.033608425,-5,-67.484,-200.301,-325.04,683.695,-2771.233,74.4292013714,17.2210817094,7.40882755746,-41.5107005348,0.0,41.394,-111.099,-312.826,7.46740418257,0.0134997721962,67.01,-2441.97277647,-5.889,1568.163,60.0,-32.392,457,-48.638,553.295,-2615.71280247,318.971,60.812,0,107.870,5.6608744449,-61.735
50_sugar_small_moves_369.pdb,87.5,0.455865417091,0.298,0.392,-48.330,-35.6472562323,24.591893031,-7,-66.457,-200.167,-454.48,682.077,-2754.769,60.5588836373,9.55954532367,5.2820500735,-41.620980263,0.0,39.959,-111.099,-310.792,7.04161414107,-7.64803661357,82.47,-2455.84309421,-5.889,1551.823,72.0,-32.392,455,-48.646,555.051,-2620.91407757,287.780,60.812,0,7.603,1.50945100779,-61.735
50_sugar_small_moves_466.pdb,75.0,-0.150405121723,0.299,0.301,-48.330,42.976948716,40.716121228,-7,-66.879,-200.091,-438.36,681.400,-2757.231,140.337511409,6.51988921467,5.93936161164,-42.2272508019,0.0,33.341,-111.099,-311.667,9.27685351438,-10.6876927226,78.35,-2376.06446644,-5.889,1550.769,72.0,-32.392,455,-48.817,552.195,-2542.28987262,296.165,60.812,0,30.492,3.87217118518,-61.735
50_sugar_small_moves_807.pdb,75.0,2.72315517408,0.299,0.119,-48.330,-110.648475691,1288.82771073,-12,-66.653,-200.091,809.76,689.425,-2745.675,309.357895615,16.4001662961,8.96210565814,-39.3536905061,0.0,32.896,-111.099,-311.332,10.0657128966,-0.807415641144,42.27,-2207.04408223,-5.889,1547.403,0.0,-32.392,450,-46.964,559.920,-2695.91529703,335.302,60.812,0,1213.743,10.0657128966,-61.735
50_sugar_small_moves_451.pdb,75.0,1.77137968052,0.299,0.123,-48.330,52.5821006373,1335.9485164,-11,-66.027,-200.091,856.88,687.143,-2736.502,657.631544945,11.4318222757,4.76861972618,-40.3054659996,0.0,37.520,-111.099,-312.846,9.60570676037,-5.77575966156,50.52,-1858.7704329,-5.889,1537.145,0.0,-32.392,451,-48.351,559.851,-2532.6847207,324.507,60.812,0,1272.740,9.60570676037,-61.735
50_sugar_small_moves_476.pdb,75.0,0.038162149699,0.299,0.239,-48.330,12.5303392616,59.7828233852,-11,-65.938,-200.091,-419.29,683.673,-2754.719,-98.0118885419,6.58813484307,8.81031780937,-42.0386835304,0.0,45.584,-111.099,-311.593,9.38681575103,-10.6194470942,82.47,-2614.41386639,-5.889,1548.118,72.0,-32.392,451,-48.463,553.843,-2572.73648207,293.122,60.812,0,35.270,2.3537384049,-61.735
50_sugar_small_moves_441.pdb,75.0,1.58097732269,0.295,0.111,-48.330,1.19166427119,1697.58945626,-10,-65.786,-200.091,1218.52,683.295,-2734.318,901.467523147,14.172903973,6.93882615781,-40.4958683574,0.0,25.814,-111.099,-312.310,9.0331214106,-3.03467796428,40.21,-1614.9344547,-5.889,1534.067,0.0,-32.392,452,-48.196,553.698,-2584.07515707,285.020,60.812,0,1695.553,9.0331214106,-61.735
50_sugar_small_moves_956.pdb,62.5,-0.154736844833,0.294,0.239,-48.330,103.433199236,306.153811078,-13,-65.178,-200.091,-172.92,684.873,-2765.104,347.556683587,18.2939807663,6.88632371644,-42.231582525,0.0,47.036,-111.099,-311.664,10.2605280807,1.08639882903,63.92,-2168.84529426,-5.889,1569.271,66.0,-32.392,449,-48.099,553.271,-2481.8336221,349.772,60.812,0,211.094,6.89517346905,-61.735
50_sugar_small_moves_96.pdb,75.0,-0.0407000117089,0.298,0.239,-48.330,54.2323055665,117.356325136,-11,-65.858,-200.091,-361.71,682.527,-2756.342,40.9547714596,17.6902071395,6.08158709761,-42.1175456918,0.0,43.829,-111.099,-311.741,7.76493856118,0.482625202294,65.98,-2475.44720639,-5.889,1554.951,60.0,-32.392,451,-48.732,555.208,-2531.03451577,311.376,60.812,0,71.254,4.32121371571,-61.735
