filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_992.pdb,87.5,7.34447708769,0.271,0.504,-48.330,48.3380804579,-41.7526737742,10,-68.328,-201.296,-3410.17,693.854,-5683.214,-147.676869138,-12.717075743,-105.344590195,0.0,31.565,-111.099,-323.833,0.442128042668,-81.8580846591,100.0,-2664.07884698,-5.889,1640.718,46.0,-32.392,472,-49.052,549.442,-2536.92874088,196.496,60.812,2,1.339,1.06263851788,-61.735
50_sugar_small_moves_459.pdb,87.5,7.08374818493,0.271,0.504,-48.330,40.8430238453,-45.3331963054,9,-66.547,-201.800,-3413.75,690.928,-5658.790,-191.54688344,-15.289375566,-105.605319097,0.0,27.897,-111.099,-320.227,0.437413023636,-84.4303844821,100.0,-2707.94886129,-5.889,1625.472,64.0,-32.392,471,-49.786,549.421,-2544.42379749,184.420,60.812,2,3.125,1.08675682779,-61.735
50_sugar_small_moves_836.pdb,87.5,7.15279552873,0.270,0.496,-48.330,24.4709821895,-44.6837030239,10,-66.960,-201.402,-3413.1,690.385,-5648.708,-163.201076386,-8.48803567626,-105.536271754,0.0,28.333,-111.099,-323.244,0.440789232515,-77.6290445924,98.97,-2679.60305423,-5.889,1623.960,56.0,-32.392,472,-50.041,548.243,-2560.79583915,182.749,60.812,2,1.456,1.04309167152,-61.735
50_sugar_small_moves_220.pdb,87.5,7.48239923586,0.271,0.504,-48.330,57.5749679069,-39.8748542712,7,-66.783,-201.712,-3408.29,691.226,-5661.281,-200.560298932,-13.1220103721,-105.206668046,0.0,31.275,-111.099,-321.435,0.436960994797,-82.2630192883,100.0,-2716.96227678,-5.889,1627.893,60.0,-32.392,469,-49.087,550.645,-2527.69185343,185.116,60.812,2,3.712,1.26550359091,-61.735
50_sugar_small_moves_636.pdb,87.5,7.20290993405,0.271,0.504,-48.330,58.3568986828,-43.7440483756,5,-66.586,-201.756,-3412.16,688.423,-5658.553,-134.746585739,-12.2428128965,-105.486157348,0.0,29.508,-111.099,-319.724,0.437317355376,-81.3838218127,100.0,-2651.14856358,-5.889,1627.436,56.0,-32.392,467,-48.059,548.441,-2526.90992265,183.606,60.812,2,2.966,1.04401963395,-61.735
50_sugar_small_moves_231.pdb,87.5,7.68559269559,0.270,0.504,-48.330,10.3654716425,-39.2602179779,8,-66.257,-201.783,-3407.67,691.100,-5661.301,-165.106681162,-8.78288185003,-105.003474587,0.0,28.621,-111.099,-320.682,0.442180161549,-77.9238907662,100.0,-2681.50865901,-5.889,1629.875,56.0,-32.392,470,-48.364,550.487,-2574.90134969,187.234,60.812,2,1.256,1.17253434166,-61.735
50_sugar_small_moves_739.pdb,87.5,8.13629427364,0.270,0.504,-48.330,57.6050185981,-35.9194998914,5,-66.311,-201.583,-3404.33,689.919,-5657.377,-117.343644029,-8.84688974038,-104.552773009,0.0,29.444,-111.099,-319.279,0.437846204547,-77.9878986565,100.0,-2633.74562187,-5.889,1628.062,62.0,-32.392,467,-47.759,550.250,-2527.66180274,185.231,60.812,2,2.929,1.00911626456,-61.735
50_sugar_small_moves_664.pdb,87.5,7.58086452941,0.271,0.504,-48.330,57.6891744961,-40.3461137902,8,-66.040,-201.893,-3408.76,692.373,-5670.058,-136.701393287,-12.5512465994,-105.108202753,0.0,29.492,-111.099,-322.895,0.437528312927,-81.6922555155,100.0,-2653.10337113,-5.889,1633.352,56.0,-32.392,470,-49.950,550.630,-2527.57764684,189.432,60.812,2,4.655,1.05022776725,-61.735
50_sugar_small_moves_481.pdb,87.5,6.96207246418,0.271,0.504,-48.330,43.4709932496,-46.7849409341,6,-65.580,-201.319,-3415.2,690.480,-5655.821,-141.330068519,-11.2718833653,-105.726994818,0.0,28.198,-111.099,-320.163,0.441230549768,-80.4128922815,100.0,-2657.73204636,-5.889,1625.212,60.0,-32.392,468,-49.481,550.046,-2541.79582809,180.157,60.812,2,0.929,0.911638550092,-61.735
50_sugar_small_moves_173.pdb,87.5,7.36181814681,0.270,0.496,-48.330,41.7668460109,-50.9964982135,11,-67.537,-201.451,-3419.41,691.306,-5655.486,-173.310403507,-15.4334568805,-105.327249135,0.0,28.356,-111.099,-323.384,0.441897745346,-84.5744657966,100.0,-2689.71238135,-5.889,1624.294,54.0,-32.392,473,-50.817,547.949,-2543.49997533,184.168,60.812,2,1.059,0.975845733421,-61.735
50_sugar_small_moves_412.pdb,87.5,7.23015195834,0.270,0.504,-48.330,30.8923820594,-40.0082873368,9,-66.408,-201.724,-3408.42,694.172,-5666.758,-162.17998896,-10.0950262297,-105.458915324,0.0,29.455,-111.099,-322.485,0.437427332979,-79.2360351458,100.0,-2678.5819668,-5.889,1631.540,60.0,-32.392,471,-48.343,549.566,-2554.37443928,187.431,60.812,2,2.992,1.06160033403,-61.735
50_sugar_small_moves_612.pdb,100.0,7.53182444682,0.270,0.558,-48.330,66.458476603,-38.4708815163,11,-68.196,-201.689,-3406.88,690.766,-5650.981,-188.587922039,-11.0371146852,-105.157242835,0.0,28.615,-111.099,-323.020,0.42254457765,-80.1781236013,100.0,-2704.98989988,-5.889,1628.261,60.0,-32.392,473,-49.342,547.982,-2518.80834473,185.117,60.812,2,3.407,1.09939996176,-61.735
50_sugar_small_moves_971.pdb,87.5,7.49550867343,0.270,0.504,-48.330,54.0660804085,-41.7171709576,8,-68.042,-201.390,-3410.13,694.073,-5667.085,-79.4827207719,-10.2722681889,-105.193558609,0.0,28.111,-111.099,-321.815,0.440734510775,-79.413277105,100.0,-2595.88469862,-5.889,1632.847,58.0,-32.392,470,-48.896,551.628,-2531.20074093,187.332,60.812,2,0.967,0.998716292013,-61.735
50_sugar_small_moves_194.pdb,87.5,7.17840178774,0.270,0.504,-48.330,59.1544520948,-42.4715848361,9,-67.895,-201.078,-3410.88,693.837,-5676.106,-120.206309797,-12.5953970449,-105.510665495,0.0,29.962,-111.099,-321.995,0.44115172771,-81.7364059611,100.0,-2636.60828764,-5.889,1635.314,68.0,-32.392,471,-49.493,551.004,-2526.11236924,191.786,60.812,2,1.637,0.995093701286,-61.735
50_sugar_small_moves_242.pdb,87.5,7.50621150593,0.270,0.504,-48.330,31.4907119551,-47.9578903362,9,-66.292,-202.295,-3416.37,691.398,-5662.726,-122.169394084,-11.7156310017,-105.182855776,0.0,28.766,-111.099,-321.948,0.4411441909,-80.8566399179,95.88,-2638.57137193,-5.889,1626.965,64.0,-32.392,471,-48.725,547.224,-2553.77610938,187.852,60.812,2,1.269,1.21336736573,-61.735
50_sugar_small_moves_946.pdb,87.5,8.14221721394,0.270,0.504,-48.330,47.7563738537,-36.3460360488,4,-65.241,-201.324,-3404.76,689.614,-5662.073,-128.350636649,-7.02225675308,-104.546850068,0.0,29.659,-111.099,-320.058,0.437508235984,-76.1632656692,100.0,-2644.75261449,-5.889,1629.229,54.0,-32.392,466,-47.430,550.289,-2537.51044748,186.889,60.812,2,3.546,1.0117174725,-61.735
50_sugar_small_moves_718.pdb,100.0,7.23624938724,0.270,0.504,-48.330,51.5936625041,-34.6670331996,8,-66.719,-201.486,-3403.08,689.801,-5658.667,-121.811679157,-8.60206753876,-105.452817895,0.0,27.888,-111.099,-320.462,0.423570184237,-77.7430764549,100.0,-2638.213657,-5.889,1625.884,60.0,-32.392,470,-47.873,550.887,-2533.67315883,187.967,60.812,2,7.558,1.18615768814,-61.735
50_sugar_small_moves_3.pdb,87.5,7.5971782136,0.270,0.504,-48.330,33.4019715983,-41.4807244525,6,-65.249,-201.558,-3409.89,690.603,-5661.966,-142.238306834,-12.7024810654,-105.091889069,0.0,30.630,-111.099,-320.469,0.437811946014,-81.8434899815,100.0,-2658.64028468,-5.889,1625.288,52.0,-32.392,468,-49.208,549.561,-2551.86484974,187.295,60.812,2,3.040,1.04442856221,-61.735
50_sugar_small_moves_13.pdb,87.5,7.53498065434,0.270,0.496,-48.330,11.5843009938,-44.1180680947,8,-67.678,-200.561,-3412.53,694.277,-5660.272,-184.599332735,-9.27132974697,-105.154086628,0.0,28.195,-111.099,-323.883,0.441897745346,-78.4123386631,100.0,-2701.00131058,-5.889,1627.622,52.0,-32.392,470,-49.511,548.787,-2573.68252034,186.567,60.812,2,1.794,0.967078443725,-61.735
50_sugar_small_moves_759.pdb,87.5,7.07030259891,0.271,0.504,-48.330,44.7150096413,-41.2207352211,8,-66.727,-201.698,-3409.63,690.880,-5658.690,-121.579798591,-9.63229189838,-105.618764683,0.0,28.531,-111.099,-320.009,0.437463703507,-78.7733008145,100.0,-2637.98177644,-5.889,1627.054,58.0,-32.392,470,-49.335,549.885,-2540.5518117,185.272,60.812,2,3.063,0.953522804408,-61.735
50_sugar_small_moves_19.pdb,87.5,7.44160635031,0.271,0.504,-48.330,57.701430586,-40.5243145706,6,-65.740,-201.663,-3408.94,687.988,-5659.794,-127.621174348,-11.7319770815,-105.247460932,0.0,29.492,-111.099,-320.816,0.437220111197,-80.8729859977,100.0,-2644.02315219,-5.889,1627.649,52.0,-32.392,468,-49.375,549.981,-2527.56539075,187.475,60.812,2,3.722,0.96562455799,-61.735
50_sugar_small_moves_608.pdb,87.5,7.14694173653,0.271,0.504,-48.330,29.5493550785,-45.517298372,7,-66.818,-201.625,-3413.93,692.223,-5662.497,-176.613869631,-11.7148066261,-105.542125546,0.0,29.207,-111.099,-320.311,0.441162772417,-80.8558155422,100.0,-2693.01584748,-5.889,1630.396,70.0,-32.392,469,-49.099,549.010,-2555.71746626,182.257,60.812,2,1.186,1.13050898818,-61.735
50_sugar_small_moves_845.pdb,87.5,7.58387868303,0.271,0.657,-48.330,29.7850908828,-44.9255774191,8,-65.393,-201.822,-3413.34,690.168,-5661.266,-155.993719847,-10.9566103735,-105.105188599,0.0,28.791,-111.099,-320.678,0.440964926314,-80.0976192896,100.0,-2672.39569769,-5.889,1629.926,60.0,-32.392,470,-48.439,549.530,-2555.48173045,182.497,60.812,2,1.050,1.10097065544,-61.735
50_sugar_small_moves_207.pdb,100.0,7.07676508795,0.271,0.657,-48.330,46.1911703375,-32.2705427626,4,-65.351,-202.009,-3400.68,690.254,-5654.660,-60.8372209894,-6.82026657083,-105.612302194,0.0,27.980,-111.099,-319.162,0.43689197359,-75.961275487,100.0,-2577.23919883,-5.889,1625.936,52.0,-32.392,466,-48.133,550.739,-2539.075651,185.229,60.812,2,6.196,0.954305806882,-61.735
50_sugar_small_moves_398.pdb,87.5,7.42700032641,0.271,0.657,-48.330,67.2386232646,-43.6020759502,6,-65.685,-201.838,-3412.02,690.612,-5660.228,-141.74382015,-13.2691208586,-105.262066956,0.0,28.988,-111.099,-320.652,0.437396774716,-82.4101297748,100.0,-2658.145798,-5.889,1625.223,58.0,-32.392,468,-48.438,549.793,-2518.02819807,184.542,60.812,2,3.372,1.04661016255,-61.735
50_sugar_small_moves_741.pdb,100.0,6.91858079607,0.270,0.504,-48.330,60.5248613525,-41.8120243189,10,-67.147,-201.552,-3410.23,691.752,-5661.520,-153.909470925,-14.9736738866,-105.770486486,0.0,29.653,-111.099,-320.866,0.437546173612,-84.1146828028,100.0,-2670.31144877,-5.889,1628.140,60.0,-32.392,472,-49.330,549.520,-2524.74195998,186.027,60.812,2,2.958,1.09169039941,-61.735
50_sugar_small_moves_417.pdb,87.5,8.09317051664,0.274,0.504,-48.330,66.0003237958,-38.5926872278,6,-66.848,-201.640,-3407.01,688.755,-5661.104,-143.157893667,-8.71361808611,-104.595896766,0.0,28.077,-111.099,-319.611,0.440635994946,-77.8546270022,100.0,-2659.55987151,-5.889,1631.944,56.0,-32.392,468,-47.693,549.973,-2519.26649754,187.501,60.812,2,1.495,1.07713127197,-61.735
50_sugar_small_moves_427.pdb,87.5,7.00905745344,0.270,0.504,-48.330,66.7830923299,-40.6728969023,8,-66.318,-201.702,-3409.09,691.628,-5662.939,-93.3002907774,-10.9667519798,-105.680009829,0.0,29.283,-111.099,-319.922,0.438545626986,-80.1077608959,100.0,-2609.70226862,-5.889,1628.549,54.0,-32.392,470,-49.820,549.599,-2518.48372901,187.345,60.812,2,3.071,1.01973892264,-61.735
50_sugar_small_moves_979.pdb,87.5,7.51405045363,0.270,0.504,-48.330,52.4579650638,-46.7673458709,7,-65.460,-201.733,-3415.18,689.506,-5659.297,-132.886949057,-11.3382401322,-105.175016829,0.0,28.399,-111.099,-320.622,0.441217418753,-80.4792490483,98.97,-2649.2889269,-5.889,1625.952,68.0,-32.392,469,-49.614,549.892,-2532.80885627,184.377,60.812,2,1.280,0.960293474125,-61.735
50_sugar_small_moves_4.pdb,87.5,6.98329874863,0.271,0.566,-48.330,39.7784738428,-44.3632531902,8,-66.851,-201.668,-3412.78,690.167,-5659.337,-194.200924185,-11.216518312,-105.705768534,0.0,29.094,-111.099,-320.732,0.441233263418,-80.3575272282,100.0,-2710.60290203,-5.889,1629.394,64.0,-32.392,470,-48.899,549.719,-2545.48834749,182.691,60.812,2,1.442,1.00194620011,-61.735
50_sugar_small_moves_761.pdb,87.5,7.99547471303,0.270,0.504,-48.330,66.7134187861,-36.5463916367,6,-66.373,-201.594,-3404.96,691.760,-5661.026,-104.88787299,-11.5620290177,-104.693592569,0.0,31.025,-111.099,-320.271,0.437846204547,-80.7030379339,100.0,-2621.28985084,-5.889,1625.565,60.0,-32.392,468,-49.344,549.812,-2518.55340255,190.419,60.812,2,2.927,0.986431907863,-61.735
50_sugar_small_moves_853.pdb,87.5,7.28860625851,0.270,0.566,-48.330,54.5074547838,-47.3040573712,9,-67.857,-201.845,-3415.72,692.427,-5657.512,-146.953852921,-13.0527367474,-105.400461024,0.0,29.980,-111.099,-322.132,0.442154457258,-82.1937456636,100.0,-2663.35583077,-5.889,1625.319,58.0,-32.392,471,-50.203,547.156,-2530.75936655,184.996,60.812,2,1.752,1.0600717417,-61.735
50_sugar_small_moves_758.pdb,87.5,7.17973629891,0.270,0.558,-48.330,41.0339628655,-44.8493252351,7,-66.747,-201.741,-3413.26,691.482,-5654.489,-149.133738129,-12.4205854194,-105.509330983,0.0,27.354,-111.099,-321.174,0.437752153267,-81.5615943355,100.0,-2665.53571597,-5.889,1623.375,62.0,-32.392,469,-49.897,547.027,-2544.23285847,186.245,60.812,2,3.107,1.10086858394,-61.735
50_sugar_small_moves_265.pdb,87.5,7.65212477222,0.270,0.504,-48.330,33.4649508347,-47.3245295525,9,-66.454,-201.726,-3415.74,689.782,-5655.227,-128.193138137,-13.61215821,-105.03694251,0.0,29.459,-111.099,-322.678,0.436854049021,-82.7531671262,100.0,-2644.59511598,-5.889,1623.125,68.0,-32.392,471,-50.704,547.300,-2551.8018705,186.293,60.812,2,2.952,1.08167374455,-61.735
50_sugar_small_moves_270.pdb,87.5,7.12065387588,0.270,0.657,-48.330,36.6946864941,-40.5143314301,8,-66.601,-201.766,-3408.93,691.130,-5664.108,-169.532106985,-9.9469344773,-105.568413406,0.0,27.789,-111.099,-320.255,0.4411441909,-79.0879433934,100.0,-2685.93408483,-5.889,1631.808,60.0,-32.392,470,-48.636,550.388,-2548.57213484,187.648,60.812,2,1.382,1.03043180457,-61.735
50_sugar_small_moves_484.pdb,87.5,7.14320398653,0.270,0.504,-48.330,66.4754179323,-42.9395342029,7,-66.027,-201.733,-3411.35,692.434,-5657.888,-104.704605662,-10.0805046626,-105.545863296,0.0,28.524,-111.099,-319.646,0.44085423314,-79.2215135787,100.0,-2621.10658351,-5.889,1626.185,70.0,-32.392,469,-49.249,549.819,-2518.7914034,183.444,60.812,2,0.644,0.93825035031,-61.735
50_sugar_small_moves_716.pdb,87.5,7.53317932998,0.271,0.496,-48.330,27.5202352901,-48.1927069752,10,-66.140,-201.756,-3416.61,690.283,-5651.870,-139.343503736,-13.3629968271,-105.155887952,0.0,28.520,-111.099,-322.663,0.437743012175,-82.5040057432,100.0,-2655.74548158,-5.889,1623.394,48.0,-32.392,472,-50.543,547.537,-2557.74658605,181.758,60.812,2,2.742,0.990272993729,-61.735
50_sugar_small_moves_749.pdb,87.5,7.41792177211,0.276,0.657,-48.330,38.937473368,-48.282883721,6,-65.515,-201.904,-3416.7,688.360,-5655.925,-137.401169476,-13.2115033708,-105.27114551,0.0,27.967,-111.099,-321.030,0.440797684143,-82.352512287,100.0,-2653.80314732,-5.889,1624.067,50.0,-32.392,468,-49.253,549.676,-2546.32934797,183.522,60.812,2,1.038,0.96284764772,-61.735
50_sugar_small_moves_480.pdb,87.5,7.77052690925,0.270,0.504,-48.330,47.5488270561,-42.0954738254,8,-67.881,-201.465,-3410.51,693.735,-5677.826,-148.932575358,-14.8800329059,-104.918540373,0.0,30.195,-111.099,-322.068,0.437787689096,-84.021041822,100.0,-2665.3345532,-5.889,1635.061,58.0,-32.392,470,-49.557,550.124,-2537.71799428,193.795,60.812,2,3.238,1.08503983949,-61.735
50_sugar_small_moves_254.pdb,87.5,7.4301454275,0.271,0.504,-48.330,27.6076801642,-45.3042086628,9,-66.290,-201.326,-3413.72,690.435,-5656.489,-100.983447341,-11.0232455204,-105.258921855,0.0,27.606,-111.099,-321.411,0.442194542408,-80.1642544366,100.0,-2617.38542519,-5.889,1626.616,66.0,-32.392,471,-48.766,549.779,-2557.65914117,182.416,60.812,2,1.570,0.986205370903,-61.735
50_sugar_small_moves_797.pdb,87.5,7.00299891748,0.270,0.504,-48.330,17.5653426579,-41.652095845,10,-67.398,-201.728,-3410.07,691.536,-5654.307,-167.714086709,-8.91186775739,-105.686068365,0.0,28.500,-111.099,-321.026,0.442287222246,-78.0528766735,100.0,-2684.11606455,-5.889,1628.528,48.0,-32.392,472,-49.345,549.813,-2567.70147868,182.352,60.812,2,0.870,1.1567468373,-61.735
50_sugar_small_moves_158.pdb,87.5,7.91445826178,0.271,0.496,-48.330,53.0495075679,-40.5652149994,6,-67.284,-201.715,-3408.98,696.225,-5669.239,-89.5717477749,-5.51306802174,-104.77460902,0.0,28.046,-111.099,-324.454,0.440734510775,-74.6540769379,100.0,-2605.97372562,-5.889,1635.377,58.0,-32.392,468,-47.786,549.245,-2532.21731377,188.854,60.812,2,1.618,0.908579505185,-61.735
50_sugar_small_moves_605.pdb,87.5,7.39327940965,0.271,0.504,-48.330,60.1217833795,-41.656535067,5,-66.185,-202.000,-3410.07,692.140,-5663.136,-146.568391138,-11.6268566171,-105.295787873,0.0,30.411,-111.099,-319.351,0.441183764682,-80.7678655332,100.0,-2662.97036898,-5.889,1627.922,48.0,-32.392,467,-48.331,549.239,-2525.14503796,185.634,60.812,2,1.446,1.03658960668,-61.735
50_sugar_small_moves_883.pdb,87.5,7.5318763159,0.271,0.496,-48.330,48.6608887993,-45.3360651007,7,-66.154,-201.998,-3413.75,689.766,-5650.391,-158.491860026,-12.1857289705,-105.157190966,0.0,30.546,-111.099,-322.288,0.437890330337,-81.3267378866,100.0,-2674.89383787,-5.889,1621.265,70.0,-32.392,469,-49.635,547.504,-2536.60593254,182.574,60.812,2,2.927,0.982433154175,-61.735
50_sugar_small_moves_540.pdb,87.5,7.28229770221,0.271,0.504,-48.330,19.2508187521,-47.9544880912,5,-65.518,-200.755,-3416.37,687.434,-5653.896,-143.671067009,-12.6717271862,-105.40676958,0.0,28.220,-111.099,-320.769,0.442194542408,-81.8127361024,100.0,-2660.07304485,-5.889,1624.081,60.0,-32.392,467,-49.909,549.414,-2566.01600258,182.308,60.812,2,0.881,1.00664578415,-61.735
50_sugar_small_moves_847.pdb,87.5,7.4849077587,0.270,0.566,-48.330,27.9636575184,-41.5989489473,9,-66.329,-201.510,-3410.01,691.416,-5658.683,-133.65340458,-10.8881555764,-105.204159524,0.0,29.215,-111.099,-320.545,0.442287222246,-80.0291644926,98.97,-2650.05538243,-5.889,1628.175,58.0,-32.392,471,-50.163,549.222,-2557.30316382,185.860,60.812,2,1.126,1.12004459622,-61.735
50_sugar_small_moves_560.pdb,87.5,7.56113339557,0.270,0.566,-48.330,24.9600234459,-42.9373136952,8,-66.261,-201.904,-3411.35,692.583,-5667.574,-120.659847178,-11.1898752773,-105.127933887,0.0,27.357,-111.099,-321.972,0.436787446884,-80.3308841935,100.0,-2637.06182502,-5.889,1631.876,48.0,-32.392,470,-48.472,550.323,-2560.30679789,187.247,60.812,2,3.244,0.968772107736,-61.735
50_sugar_small_moves_406.pdb,87.5,8.01633856056,0.270,0.504,-48.330,4.37711510956,-37.5380483906,6,-66.342,-201.730,-3405.95,691.206,-5661.130,-138.392012284,-9.73825009423,-104.672728722,0.0,31.514,-111.099,-319.782,0.437890330337,-78.8792590104,100.0,-2654.79399013,-5.889,1627.106,70.0,-32.392,468,-48.105,549.740,-2580.88970623,185.827,60.812,2,3.604,1.19786553942,-61.735
50_sugar_small_moves_272.pdb,87.5,7.14939610131,0.271,0.504,-48.330,65.7646035056,-44.0487070558,7,-65.943,-201.763,-3412.46,689.467,-5662.777,-122.374086298,-12.4985115628,-105.539671181,0.0,28.919,-111.099,-320.379,0.43856607055,-81.6395204789,100.0,-2638.77606414,-5.889,1630.364,58.0,-32.392,469,-49.142,550.027,-2519.50221783,183.750,60.812,2,2.872,1.04908602525,-61.735
50_sugar_small_moves_40.pdb,87.5,7.74002934726,0.271,0.504,-48.330,45.1803066628,-42.2673306552,9,-65.678,-201.799,-3410.68,691.718,-5659.259,-161.46491593,-13.251541257,-104.949037935,0.0,29.643,-111.099,-321.997,0.437513673389,-82.3925501732,100.0,-2677.86689377,-5.889,1625.548,66.0,-32.392,471,-48.918,549.585,-2540.08651467,185.437,60.812,2,2.900,1.05559902338,-61.735
50_sugar_small_moves_452.pdb,87.5,7.09889379469,0.270,0.504,-48.330,70.8533397719,-44.1202190321,9,-67.077,-201.275,-3412.53,690.361,-5662.704,-133.607172748,-14.4346048116,-105.590173488,0.0,28.475,-111.099,-321.398,0.437171002768,-83.5756137278,100.0,-2650.00915059,-5.889,1630.391,66.0,-32.392,471,-49.105,549.483,-2514.41348156,184.677,60.812,2,3.497,1.03311478632,-61.735
50_sugar_small_moves_820.pdb,87.5,7.65744527214,0.270,0.504,-48.330,45.1196933172,-46.0178530934,11,-67.446,-201.723,-3414.43,691.365,-5661.761,-146.717434499,-13.0860219018,-105.03162201,0.0,29.651,-111.099,-322.539,0.437396786242,-82.227030818,100.0,-2663.11941234,-5.889,1628.160,50.0,-32.392,473,-50.076,547.613,-2540.14712802,186.162,60.812,2,4.024,1.08054826576,-61.735
50_sugar_small_moves_929.pdb,87.5,7.01375448003,0.271,0.504,-48.330,77.7343430114,-44.5593684785,9,-67.137,-201.477,-3412.97,690.150,-5658.497,-147.296542502,-10.969733898,-105.675312802,0.0,29.099,-111.099,-319.666,0.440616356344,-80.1107428141,100.0,-2663.69852035,-5.889,1627.895,66.0,-32.392,471,-48.777,548.656,-2507.53247832,183.576,60.812,2,1.063,0.905857493752,-61.735
50_sugar_small_moves_200.pdb,87.5,7.08314698425,0.271,0.657,-48.330,66.4682892319,-41.077081883,10,-67.568,-201.745,-3409.49,691.079,-5665.164,-111.138284893,-13.3061942439,-105.605920298,0.0,30.422,-111.099,-320.341,0.437503003093,-82.44720316,100.0,-2627.54026274,-5.889,1631.425,58.0,-32.392,472,-49.726,549.618,-2518.7985321,185.884,60.812,2,4.331,1.02606582504,-61.735
50_sugar_small_moves_582.pdb,87.5,7.07502243354,0.271,0.504,-48.330,37.5359972497,-39.8747108983,8,-66.614,-201.059,-3408.29,692.249,-5663.528,-223.622459106,-13.3629143184,-105.614044849,0.0,28.660,-111.099,-319.655,0.437461184207,-82.5039232345,100.0,-2740.02443695,-5.889,1630.225,56.0,-32.392,470,-49.537,550.092,-2547.73082409,185.460,60.812,2,3.278,1.07220325854,-61.735
50_sugar_small_moves_453.pdb,87.5,7.7191094246,0.270,0.504,-48.330,38.8100720896,-41.2603055904,5,-65.292,-201.794,-3409.67,689.877,-5661.783,-80.4425665333,-8.38930622456,-104.969957858,0.0,27.631,-111.099,-319.648,0.441436725192,-77.5303151407,100.0,-2596.84454438,-5.889,1628.714,64.0,-32.392,467,-47.679,549.902,-2546.45674925,184.765,60.812,2,3.492,1.01156098933,-61.735
50_sugar_small_moves_562.pdb,100.0,6.79002748175,0.271,0.504,-48.330,37.8898646948,-35.915400584,4,-66.959,-201.589,-3404.33,692.418,-5652.800,-139.944455505,-8.25383360128,-105.899039801,0.0,27.709,-111.099,-320.676,0.438625592235,-77.3948425174,100.0,-2656.34643335,-5.889,1624.395,54.0,-32.392,466,-48.131,547.248,-2547.37695664,185.221,60.812,2,6.693,0.955729277261,-61.735
50_sugar_small_moves_420.pdb,87.5,7.02538559382,0.271,0.504,-48.330,59.5384167733,-47.7658969842,7,-67.263,-201.606,-3416.18,690.675,-5651.463,-166.731900733,-9.39622033203,-105.663681688,0.0,26.693,-111.099,-321.241,0.440937246097,-78.5372292482,100.0,-2683.13387858,-5.889,1625.573,50.0,-32.392,469,-49.392,547.255,-2525.72840456,181.443,60.812,2,1.004,1.02362449788,-61.735
50_sugar_small_moves_362.pdb,87.5,7.95761849187,0.270,0.504,-48.330,43.2779908624,-43.5200940863,9,-66.853,-201.734,-3411.93,691.306,-5656.257,-122.864143724,-11.2578452421,-104.73144879,0.0,28.856,-111.099,-322.754,0.436787446884,-80.3988541582,100.0,-2639.26612157,-5.889,1626.886,56.0,-32.392,471,-50.132,547.376,-2541.98883047,185.772,60.812,2,3.459,1.15702330145,-61.735
50_sugar_small_moves_21.pdb,87.5,7.27697383685,0.270,0.818,-48.330,40.6443588343,-43.9763262601,7,-66.342,-201.480,-3412.39,689.748,-5660.416,-139.592302361,-12.8797594656,-105.412093445,0.0,27.528,-111.099,-320.099,0.438512613276,-82.0207683818,100.0,-2655.99428021,-5.889,1627.941,58.0,-32.392,469,-48.813,548.680,-2544.6224625,185.318,60.812,2,3.089,1.0811415834,-61.735
50_sugar_small_moves_355.pdb,87.5,6.78385405943,0.274,0.504,-48.330,55.6718453765,-44.8497781489,6,-67.295,-202.031,-3413.26,690.868,-5654.298,-107.652296114,-11.4305702679,-105.905213223,0.0,26.913,-111.099,-321.725,0.441111506009,-80.5715791841,100.0,-2624.05427396,-5.889,1626.396,52.0,-32.392,468,-49.545,547.512,-2529.59497596,185.921,60.812,2,1.877,1.06420876963,-61.735
50_sugar_small_moves_595.pdb,87.5,7.06195712166,0.276,0.504,-48.330,48.1393689047,-38.7776411418,5,-66.734,-201.001,-3407.19,688.542,-5659.816,-152.90966876,-7.14924936461,-105.627110161,0.0,29.347,-111.099,-319.670,0.441230549768,-76.2902582807,97.94,-2669.3116466,-5.889,1631.538,70.0,-32.392,467,-47.255,549.697,-2537.12745243,184.874,60.812,2,1.141,1.22105674045,-61.735
50_sugar_small_moves_546.pdb,87.5,7.4619512904,0.270,0.566,-48.330,61.8252402434,-38.0823714817,7,-66.677,-200.953,-3406.5,689.833,-5663.046,-141.664504632,-8.72139555852,-105.227115992,0.0,30.463,-111.099,-318.690,0.437846204547,-77.8624044747,100.0,-2658.06648248,-5.889,1625.886,50.0,-32.392,469,-48.197,549.908,-2523.44158109,189.905,60.812,2,2.869,0.966029235872,-61.735
